PS,GeneID,gamete,24H,48H,1w,3w,4w,matSP
2,ser_TRINITY_DN19685_c0_g1,3351,2776,2625,6156,6422,6671,6934
1,ser_TRINITY_DN1969_c0_g1,5132,1625,1832,1281,1274,1608,3033
1,ser_TRINITY_DN19700_c0_g1,5144,5066,5412,4333,4146,5059,4335
8,ser_TRINITY_DN19701_c0_g1,2042,2214,4222,2804,1847,1957,1252
7,ser_TRINITY_DN1971_c0_g1,2734,4165,5095,3811,2639,2835,3660
8,ser_TRINITY_DN1972_c0_g1,4750,6777,6777,5172,5288,6489,5104
7,ser_TRINITY_DN1973_c0_g1,1996,4495,5864,5802,4347,3239,2977
8,ser_TRINITY_DN1974_c0_g2,3279,1540,1756,2215,2927,2599,4224
8,ser_TRINITY_DN1974_c0_g3,3143,5663,6139,5353,6234,6008,5533
1,ser_TRINITY_DN19745_c0_g1,3520,2725,3157,2785,1849,2444,1756
8,ser_TRINITY_DN19754_c1_g3,7285,6635,2948,5255,3607,3173,6100
8,ser_TRINITY_DN19763_c0_g1,3514,2280,2356,1512,1739,1301,2590
8,ser_TRINITY_DN19775_c0_g2,1218,1943,1664,2340,2312,1902,1487
8,ser_TRINITY_DN1978_c0_g4,1995,2530,2559,2008,3594,3278,2097
1,ser_TRINITY_DN19782_c0_g1,3472,7657,7812,5868,2915,3534,1956
7,ser_TRINITY_DN19787_c0_g2,2553,2146,2015,3673,2635,1856,2102
7,ser_TRINITY_DN19789_c0_g1,1120,1985,2346,1404,1191,1405,1339
1,ser_TRINITY_DN1979_c0_g1,102.5,649,744,1902,1482,1224,1266
8,ser_TRINITY_DN19793_c0_g1,1187,4122,1889,1031,2923,4110,1738
7,ser_TRINITY_DN19798_c0_g1,5220,6750,6366,5665,6993,7498,7629
8,ser_TRINITY_DN19798_c0_g2,3361,1130,793,220.5,202,209.5,197.5
1,ser_TRINITY_DN198_c0_g1,2864,6016,6648,5369,4333,5671,6627
1,ser_TRINITY_DN19800_c0_g2,6702,7565,7756,7517,7679,7670,7735
8,ser_TRINITY_DN19801_c0_g1,2950,5895,6741,4825,4796,4708,5495
8,ser_TRINITY_DN19807_c0_g1,2360,6275,6148,4917,5733,5617,4757
8,ser_TRINITY_DN19813_c0_g1,4417,3161,4380,4554,5672,6130,6503
8,ser_TRINITY_DN19818_c0_g1,1010,1891,1215,975,1238,1051,966
8,ser_TRINITY_DN19819_c0_g1,4410,3245,4265,4239,5323,5217,5421
8,ser_TRINITY_DN19825_c0_g1,4644,5370,5608,6859,6612,6566,7164
6,ser_TRINITY_DN1983_c0_g1,6427,1522,717,220.5,202,209.5,596
7,ser_TRINITY_DN1983_c0_g2,6418,1431,779,220.5,467,209.5,709
8,ser_TRINITY_DN19849_c0_g1,102.5,939,1096,3703,3792,4076,6940
7,ser_TRINITY_DN1985_c0_g1,7204,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN19852_c0_g1,1532,3898,3060,3505,3466,2918,3983
8,ser_TRINITY_DN1986_c0_g1,852,3685,3708,1234,881,917,924
7,ser_TRINITY_DN19865_c0_g1,3018,4004,3760,2687,3152,2175,2107
2,ser_TRINITY_DN19874_c0_g3,5784,6296,7031,7775,7884,7617,7649
8,ser_TRINITY_DN19875_c0_g1,6297,6253,5364,6346,4291,5251,4940
8,ser_TRINITY_DN19879_c0_g1,1277,5877,3925,5139,4192,3980,5055
1,ser_TRINITY_DN19889_c0_g1,7331,4720,2009,5810,6486,5900,6944
6,ser_TRINITY_DN19890_c0_g2,2931,2582,2447,3657,4691,3302,4652
2,ser_TRINITY_DN19894_c0_g2,5098,268,165.5,220.5,404,425,403
8,ser_TRINITY_DN19895_c0_g2,4502,1820,3595,4855,5192,4251,3709
8,ser_TRINITY_DN199_c0_g1,1478,1223,1204,1842,3872,4181,617
8,ser_TRINITY_DN199_c0_g2,1519,1340,1721,2740,4748,4597,3287
8,ser_TRINITY_DN199_c1_g1,2703,1380,1776,3534,5689,5238,3168
8,ser_TRINITY_DN1990_c0_g1,6526,7814,7988,7833,7821,7859,5890
7,ser_TRINITY_DN1991_c0_g1,2547,2028,2539,3644,2631,2164,5520
1,ser_TRINITY_DN1991_c1_g1,1405,449,490,492,202,460,513
8,ser_TRINITY_DN1991_c2_g2,3188,804,750,822,819,849,1460
1,ser_TRINITY_DN19920_c0_g1,4561,3300,3417,2890,1836,1783,2972
8,ser_TRINITY_DN19930_c0_g1,2103,6762,6285,6164,5826,6237,6332
1,ser_TRINITY_DN19930_c0_g3,1165,4890,2568,2142,2486,2368,4053
8,ser_TRINITY_DN19943_c0_g1,1347,2561,3937,3964,3363,3500,4817
2,ser_TRINITY_DN1995_c0_g2,7604,2492,2062,915,1323,1457,1237
2,ser_TRINITY_DN19951_c0_g3,6790,7038,7349,7741,7917,7761,7902
1,ser_TRINITY_DN19952_c0_g1,6300,7309,7676,7851,7661,7496,7054
7,ser_TRINITY_DN19953_c0_g1,7101,3520,4010,6868,6654,6178,7124
8,ser_TRINITY_DN1996_c0_g1,4917,5757,3622,2310,3595,2766,3721
8,ser_TRINITY_DN19960_c0_g1,8128,6662,5768,7016,7354,7018,7923
8,ser_TRINITY_DN1997_c0_g1,806,6133,6643,3751,2322,3678,4436
8,ser_TRINITY_DN19978_c0_g1,4597,3919,4140,3063,2466,3656,5219
8,ser_TRINITY_DN1998_c0_g1,3707,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN19986_c0_g1,1680,5028,3582,3288,3690,3591,833
1,ser_TRINITY_DN2_c0_g1,6500,7326,3690,4438,5894,5527,7355
2,ser_TRINITY_DN20010_c0_g2,5446,3574,4492,6823,4712,3905,4330
6,ser_TRINITY_DN20020_c0_g1,6551,6320,7053,7492,7640,7499,7692
1,ser_TRINITY_DN20031_c0_g1,5728,3368,5952,6446,6105,5072,5372
7,ser_TRINITY_DN20047_c0_g3,4993,4707,4868,3472,3867,3311,3858
2,ser_TRINITY_DN2005_c0_g1,6760,7340,6709,7256,7501,7561,3829
2,ser_TRINITY_DN20053_c0_g2,254,4938,3865,4402,7374,7328,1819
8,ser_TRINITY_DN2006_c0_g1,1537,4010,3916,2840,2718,2813,3024
7,ser_TRINITY_DN20069_c0_g1,6508,3937,5045,5102,5088,5490,5459
1,ser_TRINITY_DN20069_c0_g2,3697,6075,6939,6200,6288,5314,4108
1,ser_TRINITY_DN2007_c0_g1,5977,7003,5665,5813,4975,5579,6130
7,ser_TRINITY_DN2007_c0_g3,6678,4733,1844,1861,2759,2611,2302
7,ser_TRINITY_DN201_c1_g1,2359,1405,2819,3749,3972,5234,4304
1,ser_TRINITY_DN20103_c0_g1,6295,4626,5038,6543,7307,6936,6474
1,ser_TRINITY_DN20115_c0_g5,6797,132.5,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN2013_c0_g2,6460,7754,7613,7429,7535,7677,7685
1,ser_TRINITY_DN20131_c0_g1,102.5,769,954,1358,1698,1082,1233
2,ser_TRINITY_DN20135_c0_g1,3317,3531,3726,2350,964,920,1124
8,ser_TRINITY_DN2014_c0_g1,488,1460,1680,1196,1264,2252,2149
1,ser_TRINITY_DN2015_c0_g1,7460,6470,5831,4508,5108,5861,7174
1,ser_TRINITY_DN2016_c1_g2,8037,6988,5804,4032,6283,6611,7531
7,ser_TRINITY_DN20168_c0_g1,337,843,1442,1435,1301,1639,2826
7,ser_TRINITY_DN2019_c0_g1,5717,2499,3173,5548,6344,5805,5953
8,ser_TRINITY_DN20192_c0_g1,2534,4312,4310,2127,2854,2270,2231
8,ser_TRINITY_DN202_c0_g1,8259,590,404,220.5,202,209.5,447
2,ser_TRINITY_DN2020_c0_g2,5467,4727,6469,6927,6298,7033,6028
1,ser_TRINITY_DN2020_c0_g3,7854,8115,8186,8192,8122,8084,7580
7,ser_TRINITY_DN2020_c0_g4,6629,4619,2129,3311,3924,3747,2767
2,ser_TRINITY_DN20201_c0_g1,3328,2201,3315,3010,4269,3055,1180
7,ser_TRINITY_DN20204_c0_g1,728,5553,5990,3104,1772,2013,2036
7,ser_TRINITY_DN20211_c0_g1,1876,1717,1987,3462,4128,3323,5401
7,ser_TRINITY_DN2023_c0_g1,3400,132.5,165.5,220.5,202,209.5,197.5
5,ser_TRINITY_DN20235_c0_g1,8286,8184,8206,8208,8202,8214,8210
1,ser_TRINITY_DN20243_c0_g1,6338,7417,7553,7400,7291,6976,6207
1,ser_TRINITY_DN2025_c0_g2,1505,1814,2035,1979,1854,1153,1424
1,ser_TRINITY_DN20262_c0_g1,4613,7594,7383,6209,5286.5,5985,6453
8,ser_TRINITY_DN2027_c0_g1,574,2895,1543,1188,1666,2098,2881
8,ser_TRINITY_DN20275_c0_g1,2318,4516,3714,2788,3446,3319,3231
1,ser_TRINITY_DN20279_c0_g1,7070,7765,7835,7658,7777,7748,7215
1,ser_TRINITY_DN20282_c0_g1,4245,4574,5145,4997,5681,6311,5982
1,ser_TRINITY_DN20291_c0_g1,8038,7583,7315,7004,7481,7604,7585
8,ser_TRINITY_DN20291_c0_g2,278,677,735,220.5,202,209.5,8003
7,ser_TRINITY_DN20295_c0_g1,1955,2335,2982,2533,3062,3003,3302
8,ser_TRINITY_DN20304_c0_g1,1729,1206,1294,2224,3168,2720,3069
5,ser_TRINITY_DN20313_c0_g2,4109,4832,5113,7294,7673,7434,6856
7,ser_TRINITY_DN20315_c0_g1,7247,132.5,165.5,220.5,202,209.5,197.5
7,ser_TRINITY_DN20319_c0_g1,5868,7879,8013,7728,7502,7489,1806
1,ser_TRINITY_DN20319_c0_g4,4264,5697,6754,6441,6650,6752,4022
8,ser_TRINITY_DN20320_c0_g1,2283,2251,2128,2116,3309,3607,2300
1,ser_TRINITY_DN20323_c0_g1,3026,4225,3859,4129,3836,4444,3468
8,ser_TRINITY_DN20323_c0_g2,3174,4826,5391,5179,5407,5689,5339
8,ser_TRINITY_DN20323_c0_g3,1660,5581,4405,5033,6337,6303,2207
7,ser_TRINITY_DN20324_c0_g1,5024,4366,7288,7442,6670,6589,4669
8,ser_TRINITY_DN20329_c0_g1,4401,4497,4317,2577,1376,1554,1667
8,ser_TRINITY_DN2033_c0_g1,499,7970,6856,3611,1938,2865,2730
7,ser_TRINITY_DN20359_c1_g1,1424,3813,4120,2608,2050,2480,3599
8,ser_TRINITY_DN2037_c0_g1,651,7217,7332,4139,1800,2271,1051
5,ser_TRINITY_DN20373_c0_g1,4416,1026,3136,4141,6080,6436,5922
7,ser_TRINITY_DN20374_c0_g1,4259,1791,1240,1087,1346,1723,1163
1,ser_TRINITY_DN20385_c0_g1,7566,6518,6547,7254,7009,6982,7306
1,ser_TRINITY_DN20392_c0_g1,255,363,382,460,557,575,2907
8,ser_TRINITY_DN20393_c0_g1,4778,1824,3344,3701,3493,3789,5776
1,ser_TRINITY_DN20393_c0_g2,251,2045,3410,4776,6136,5003,1042
8,ser_TRINITY_DN20403_c0_g1,3339,4437,3616,5026,5791,6126,6030
1,ser_TRINITY_DN2041_c0_g2,8173,6832,1501,499.5,202,209.5,539
1,ser_TRINITY_DN2042_c0_g1,8170,2546,3504,4545,5019,4645,6202
1,ser_TRINITY_DN2043_c0_g1,7798,489,165.5,220.5,202,209.5,420
8,ser_TRINITY_DN2044_c0_g1,1583,2887,2050,1714,1112,1005,1229
1,ser_TRINITY_DN20452_c0_g1,4257,7724,7882,6762,5973,6417,6765
1,ser_TRINITY_DN20452_c0_g3,3665,5852,6140,3458,3626,4556,4909
8,ser_TRINITY_DN20478_c0_g1,2538,4031,3362,2503,2100,1971,2005
8,ser_TRINITY_DN20478_c0_g4,5336,4373,6688,7087,6005,5408,4698
6,ser_TRINITY_DN2048_c1_g2,1882,1740,3658,6930,6841,6785,3775
2,ser_TRINITY_DN2048_c1_g5,8139,7421,7478,7699,7944,7919,7731
1,ser_TRINITY_DN2049_c0_g1,3678,3588,3846,5043,4180,3945,4479
7,ser_TRINITY_DN205_c0_g1,927,5778,4697,1834,1256,1267,1082
1,ser_TRINITY_DN20500_c0_g1,3293,5182,5068,5402,6157,6799,6666
1,ser_TRINITY_DN20506_c0_g2,1627,2035,3689,4891,4566,4807,4305
8,ser_TRINITY_DN20508_c0_g1,5759,6733,6200,6991,7070,7097,5876
8,ser_TRINITY_DN2051_c0_g1,580,1714,1706,2059,2004,1998,3002
2,ser_TRINITY_DN2051_c1_g1,680,1036,1025,870,863,1213,821
8,ser_TRINITY_DN20513_c0_g1,2366,2687,2583,2347,1537,1745,2677
7,ser_TRINITY_DN2053_c0_g1,4108,857,2534,1356,885,821,838
8,ser_TRINITY_DN20530_c0_g1,3859,3480,3269,1912,1567,2303,1577
8,ser_TRINITY_DN20547_c0_g1,2504,2156,3198,3221,3259,2711,2392
8,ser_TRINITY_DN2056_c0_g1,5314,4430,4323,4629,5311,4803,5354
1,ser_TRINITY_DN2056_c0_g3,808,543,700,994,922,987,3487
8,ser_TRINITY_DN2056_c0_g4,2413,3259,2721,3504,3757,3936,4700
1,ser_TRINITY_DN20564_c0_g1,102.5,663,528,616,1856,962,1456
5,ser_TRINITY_DN20574_c0_g2,5085,6566,6328,6022,6709,6567,6362
8,ser_TRINITY_DN2058_c0_g1,1055,1786,1779,1397,1601,1492,1947
8,ser_TRINITY_DN20582_c0_g1,2365,5772,6098,5389,4588,4615,4597
8,ser_TRINITY_DN20583_c0_g2,2809,6489,5521,6444,5595,5868,6803
8,ser_TRINITY_DN20584_c0_g1,592,1807,1870,1778,2001,1499,1156
7,ser_TRINITY_DN20585_c0_g1,5429,411.5,429,220.5,499,209.5,197.5
7,ser_TRINITY_DN20594_c0_g1,3503,5270,5595,4415,4310,4662,4951
8,ser_TRINITY_DN20598_c2_g2,1908,4767,3782,1638,784,817,786
8,ser_TRINITY_DN2060_c0_g1,7058,4542,7533,8075,7992,7875,5677
1,ser_TRINITY_DN2062_c0_g1,102.5,582,514,787,508,610,3888
8,ser_TRINITY_DN2062_c0_g2,2892,132.5,165.5,220.5,407,209.5,415
1,ser_TRINITY_DN2064_c0_g1,4701,6293,6484,5120,5265,4891,5646
8,ser_TRINITY_DN20640_c0_g1,8274,767,548,220.5,202,209.5,567
5,ser_TRINITY_DN2065_c0_g1,3338,5918,6664,7194,5725,5048,4190
7,ser_TRINITY_DN2065_c0_g2,275,809,861,1312,1202,991,1749
8,ser_TRINITY_DN2065_c0_g4,102.5,935,3249,4953,4316,3357,1575
8,ser_TRINITY_DN20651_c0_g1,3750,5179,6065,5178,3985,3426,2685
1,ser_TRINITY_DN20655_c0_g1,7392,7466,7460,7580,7819,7679,7935
2,ser_TRINITY_DN20666_c0_g1,6940,2749,2958,3246,3295,1841,1244
2,ser_TRINITY_DN20666_c0_g2,7170,4822,5190,675,626,674,507
7,ser_TRINITY_DN20667_c0_g1,535,1344,1360,1217,1086,1085,1009
8,ser_TRINITY_DN20693_c0_g1,711,2704,2408,1644,1424,1920,1586
8,ser_TRINITY_DN207_c0_g1,6308,5059,3754,3804,3021,3890,3957
7,ser_TRINITY_DN2070_c0_g2,2671,2633,2159,2251,3253,3674,3697
8,ser_TRINITY_DN20708_c0_g1,5545,4335,5405,7312,5913,5337,5997
7,ser_TRINITY_DN2071_c0_g1,1806,3333,3196,1824,1440,1687,1108
2,ser_TRINITY_DN20722_c0_g1,8074,499.5,567,527,202,209.5,197.5
1,ser_TRINITY_DN20722_c0_g2,3294,2658,2665,4612,3942,5163,6021
6,ser_TRINITY_DN20723_c0_g1,7723,6917,6524,7496,7663,7270,7494
3,ser_TRINITY_DN2073_c0_g1,4499,4960,3079,2696,3912,5226,1786
8,ser_TRINITY_DN2074_c0_g2,3380,6423,7148,4991,1576,1589,1133
1,ser_TRINITY_DN20745_c0_g1,6013,4747,3034,3747,4375,4234,5532
8,ser_TRINITY_DN20754_c0_g1,6208,5618,5820,5237,5703,4915,4776
1,ser_TRINITY_DN20766_c0_g1,5890,3677,3739,3722,4435,3326,3533
8,ser_TRINITY_DN20769_c0_g1,5404,6439,6534,6227,6767,6570,7348
8,ser_TRINITY_DN2077_c0_g1,2378,2042,1141,886,2349,1673,5656
1,ser_TRINITY_DN2077_c0_g3,2673,2800,3222,2971,2583,3550,3453
2,ser_TRINITY_DN2077_c0_g4,7545,6140,5909,6999,7138,7144,7517
7,ser_TRINITY_DN20778_c0_g1,327,2664,4545,2641,1480,1536,997
8,ser_TRINITY_DN2079_c0_g1,6844,5642,7688,7866,7705,7410,6289
7,ser_TRINITY_DN208_c0_g3,1539,431,449,557,640,600,612
1,ser_TRINITY_DN2080_c0_g1,5222,7178,7066,4988,3031,3432,2356
2,ser_TRINITY_DN20803_c0_g1,7439,5984,7402,7883,7452,6239,7615
8,ser_TRINITY_DN20804_c0_g6,2759,4051,5536,5013,5554,5293,5433
1,ser_TRINITY_DN2081_c0_g2,8242,7962,7947,8138,8173,8159,8079
1,ser_TRINITY_DN20810_c0_g2,5228,6932,6847,6792,6793,6710,6419
8,ser_TRINITY_DN20815_c0_g1,7325,7568,7773,7324,7533,7606,7909
1,ser_TRINITY_DN2082_c0_g1,6047,7832,7673,6794,7274,7476,7461
8,ser_TRINITY_DN20829_c0_g1,1067,1665.5,1798,971,1118,2108,1841
8,ser_TRINITY_DN2083_c0_g1,7787,7864,7416,7949,8016,8038,7528
1,ser_TRINITY_DN20838_c0_g1,6703,7622,8120,7882,7648,7619,7425
8,ser_TRINITY_DN20842_c0_g2,474,1396,2298,2382,2341,2076,1417
7,ser_TRINITY_DN20844_c0_g1,6031,4053,2978,3711,3965,4108,3238
7,ser_TRINITY_DN20844_c0_g2,3940,2435,2582,1634,3260,3047.5,3106
8,ser_TRINITY_DN20849_c0_g1,6411,5427,5790,6673,6238,5826,7002
7,ser_TRINITY_DN20854_c0_g1,1079,5763,6326,5158,5320,5387,1985
6,ser_TRINITY_DN2086_c0_g1,2190,132.5,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN2086_c0_g2,3528,2542,3016,2643,2796,2658,3552
8,ser_TRINITY_DN2087_c0_g1,3597,7246,7412,5563,4674,5878,4887
8,ser_TRINITY_DN20878_c0_g1,1145,2452,3618,2940,2473,2648,1803
1,ser_TRINITY_DN2088_c0_g1,3134,3126,3043,2646,3147,3169,3412
7,ser_TRINITY_DN2089_c0_g1,6157,6336,5904,6656,6926,6614,7399
6,ser_TRINITY_DN2091_c0_g1,8138,4124,6418,7316,7519,7622,7063
1,ser_TRINITY_DN2091_c0_g2,7599,7616,7911,7759,7634,7441,7417
1,ser_TRINITY_DN20912_c0_g1,7683,7511,7778,7002,7313,7133,6105
1,ser_TRINITY_DN20920_c0_g1,4860,1810,848,6962,6539,5695,5669
8,ser_TRINITY_DN20921_c0_g2,5135,3476,4111,5254,5375,4498,5875
8,ser_TRINITY_DN20926_c0_g1,5000,5533,6334,5910,5806,5777,4999
7,ser_TRINITY_DN2093_c0_g1,2564,4758,5406,5600,5389,5359,4678
5,ser_TRINITY_DN2094_c0_g1,3509,4468,1384,611,563,682,2668
8,ser_TRINITY_DN20949_c0_g1,5472,5359,6757,7399,7264,6586,6517
7,ser_TRINITY_DN2095_c0_g1,5189,6349,5471,6034,6833,6997,7564
2,ser_TRINITY_DN20954_c0_g1,6252,6643,7276,6683,7000,6686,6532
8,ser_TRINITY_DN20959_c0_g1,6319,6297,7100,7146,7051,7173,6673
1,ser_TRINITY_DN20967_c0_g2,4627,6916,6630,5089,5841,5258,5879
1,ser_TRINITY_DN20976_c0_g1,4317,4285,5513,3470,2457,2931,3439
6,ser_TRINITY_DN20976_c0_g2,4803,4638,4321,4441,4924,5203,4696
8,ser_TRINITY_DN20976_c0_g3,6961,6246,4506,3148,3126,5010,4799
8,ser_TRINITY_DN20977_c0_g1,862,1120,1041,851,1249,1565,2720
1,ser_TRINITY_DN20980_c0_g3,2900,6134,4063,2326,4021,4474,2584
8,ser_TRINITY_DN20980_c0_g4,2662,2211,2070,1831,1817,1633,1354
7,ser_TRINITY_DN20981_c0_g1,2685,4846,5571,3532,3385,2996,3524
1,ser_TRINITY_DN20984_c0_g1,8097,8229,8184,7930,7998,8062,7913
1,ser_TRINITY_DN20990_c0_g1,5740,4878,5861,4742,5456,5857,5509
8,ser_TRINITY_DN20991_c0_g1,6320,7020,6299,6116,6066,6254,6508
8,ser_TRINITY_DN20991_c0_g2,7655,6493,7317,7278,7454,7373,7702
8,ser_TRINITY_DN20995_c0_g1,3761,5526,5177,4584,4662,5715,6885
8,ser_TRINITY_DN20997_c0_g1,7306,7952,7972,7650,7650,7922,7757
4,ser_TRINITY_DN210_c0_g1,6144,3307,2484,2338,5464,5963,6786
2,ser_TRINITY_DN21002_c0_g2,5062,4188,3838,3649,5116,4784,4614
7,ser_TRINITY_DN21004_c0_g4,1682,3926,4839,5966,6891,6685,5059
8,ser_TRINITY_DN21005_c0_g3,3319,2409,1712,1679,1889,1514,2223
8,ser_TRINITY_DN21005_c0_g5,7752,6739,5905,6069,6382,6158,6818
8,ser_TRINITY_DN21008_c0_g1,586,1188,1359,848,834,1185,1235
1,ser_TRINITY_DN21016_c0_g1,5394,4568,3132,2409,3530,2406,5575
8,ser_TRINITY_DN21018_c0_g1,4618,3113,4427,6230,5020,4538,4466
7,ser_TRINITY_DN2102_c0_g1,4716,6957,6685,6288,5051,5622,6376
8,ser_TRINITY_DN21021_c0_g2,5231,4856,6669,6300,5619,4758,3945
8,ser_TRINITY_DN21028_c0_g1,4981,4457,4304,3328,3227,2833,2396
8,ser_TRINITY_DN21034_c0_g3,4715,132.5,165.5,220.5,423,209.5,411
8,ser_TRINITY_DN21037_c0_g1,7672,7291,5860,3888,5271,5429,4557
7,ser_TRINITY_DN21037_c0_g2,696,4788,3970,3261,3141,4401,701
8,ser_TRINITY_DN21039_c0_g1,369,3129,6538,3486,2985,2938,1375
7,ser_TRINITY_DN21041_c0_g1,4703,132.5,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN21044_c0_g1,7680,7842,7600,7862,7774,7812,6039
7,ser_TRINITY_DN21045_c0_g2,3827,4295,4507,4200,3784,3738,3875
1,ser_TRINITY_DN2105_c0_g1,8072,8169,8145,8238,8113,8026,8019
8,ser_TRINITY_DN21053_c0_g3,6172,7039,6298,6608,6475,6797,6428
8,ser_TRINITY_DN21057_c0_g1,6366,2615,3188,4665,3522,3568,3979
8,ser_TRINITY_DN21068_c0_g1,3478,1302,2966,5081,3342,3168,4906
8,ser_TRINITY_DN2107_c0_g1,6012,5768,4242,4976,4818,5100,5657
1,ser_TRINITY_DN21078_c0_g1,7450,7700,7708,7444,7404,7288,7492
1,ser_TRINITY_DN2108_c0_g1,8256,8266,8260,8283,8285,8280,8280
7,ser_TRINITY_DN21094_c0_g1,1632,1282,1514,1791,1656,1676,1879
8,ser_TRINITY_DN2110_c0_g2,5792,5882,5924,6086,6146,6037,6513
7,ser_TRINITY_DN21101_c0_g1,2958,3261,2724,1819,1097,1334,959
6,ser_TRINITY_DN21111_c0_g2,5482,3759,5359,5718,5713,6007,2513
5,ser_TRINITY_DN21111_c0_g3,5254,4850,4724,5752,6052,5899,5526
8,ser_TRINITY_DN21113_c0_g1,7035,7145,7608,7419,6236,6467,6915
1,ser_TRINITY_DN21114_c0_g1,8116,7737,7511,7541,7382,7347,7588
7,ser_TRINITY_DN21119_c0_g1,5513,892,660,1210,1382,1475,1815
8,ser_TRINITY_DN2112_c0_g1,1212,1343,1386,1414,1336,1260,1323
8,ser_TRINITY_DN21128_c1_g1,1687,2307,2480,2154,1794,1055,2611
8,ser_TRINITY_DN21136_c0_g2,687,699,511,755,1700,1596,2307
8,ser_TRINITY_DN21136_c0_g3,6752,6735,6343,6921,7433,7086,7642
8,ser_TRINITY_DN21177_c0_g1,4343,4867,4840,5273,6960,7013,3039
7,ser_TRINITY_DN21188_c0_g2,364,1093,824,1046,2142,1438,870
6,ser_TRINITY_DN21195_c0_g1,5276,4967,4488,4727,4670,5046,5971
1,ser_TRINITY_DN212_c0_g1,3751,5891,3792,5668,6291,6375,5980
2,ser_TRINITY_DN21206_c0_g1,2063,2105,1737,1450,1933,2085,2161
8,ser_TRINITY_DN21216_c0_g4,7102,328,376,220.5,202,209.5,197.5
1,ser_TRINITY_DN2123_c0_g2,7326,7727,7685,7642,7620,7745,7668
8,ser_TRINITY_DN21230_c0_g1,7350,6986,6671,6033,6937,6672,5961
2,ser_TRINITY_DN21247_c0_g1,1174,4805,4164,3592,3922,5730,2233
8,ser_TRINITY_DN2125_c0_g1,213,1484,1291,1309,2304,2330,1301
5,ser_TRINITY_DN21258_c0_g1,3735,418,543,220.5,202,209.5,197.5
7,ser_TRINITY_DN21263_c0_g1,3657,2571,4083,4257,3394,3317,2345
8,ser_TRINITY_DN21267_c0_g1,7001,6997,5104,6254,6958,7046,6713
8,ser_TRINITY_DN2127_c0_g2,1716,2232,1915,1590,1756,1516,1750
1,ser_TRINITY_DN21272_c0_g3,5052,6352,4194,3173,3823,4097,3361
1,ser_TRINITY_DN21289_c0_g1,2618,3058,5027,4272,4425,4116,3068
1,ser_TRINITY_DN2129_c0_g1,528,2233,1813,2026,2232,1694,1728
7,ser_TRINITY_DN21306_c0_g1,6016,3374,4093,5537,6523,5621,6470
8,ser_TRINITY_DN21315_c0_g3,5287,5083,5026,5696,6359,6325,6483
6,ser_TRINITY_DN2132_c0_g1,3897,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN21320_c0_g1,4815,132.5,165.5,220.5,202,209.5,545
7,ser_TRINITY_DN21327_c0_g1,7944,4985,4717,6888,7480,7421,7421
8,ser_TRINITY_DN21329_c0_g1,4520,5032,7007,6482,5695,5452,2228
7,ser_TRINITY_DN2133_c0_g2,102.5,370,165.5,1410,5900,4272,7932
2,ser_TRINITY_DN21337_c0_g2,8099,7181,7742,8095,8140,8118,8050
8,ser_TRINITY_DN2134_c0_g1,4998,4195,3906,2345,3085,2260,2996
1,ser_TRINITY_DN21355_c1_g1,5543,6601,6753,7079,7101,6835,4864
8,ser_TRINITY_DN21357_c0_g1,1546,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN2136_c0_g1,1774,3013,2748,1897,1812,2315,4388
8,ser_TRINITY_DN21364_c0_g1,1249,6641,6883,4140,1740,2361,1140
1,ser_TRINITY_DN21373_c0_g1,1391,1019,2672,4117,2433,1560,1269
8,ser_TRINITY_DN21398_c0_g2,7757,7869,7963,7959,7962,8093,8094
2,ser_TRINITY_DN214_c0_g1,4933,5356,5528,3058,3429,3961,5499
8,ser_TRINITY_DN21408_c0_g2,5489,5051,5146,5605,6295,6503,5898
8,ser_TRINITY_DN2141_c0_g1,1415,2382,2255,1946,1616,1359,1655
8,ser_TRINITY_DN21413_c1_g1,4265,5377,6879,5365,6286,6424,5737
1,ser_TRINITY_DN21421_c0_g1,4243,4896,4912,3787,3819,3527,3939
8,ser_TRINITY_DN21429_c0_g1,1039,2431,2738,2560,2734,3050,3606.5
8,ser_TRINITY_DN21449_c0_g1,7216,7352,6912,6879,6877,7052,6285
1,ser_TRINITY_DN2146_c0_g1,8229,8244,8239,8242,8259,8256,8268
8,ser_TRINITY_DN21471_c0_g1,5476,7122,6838,6365,5587,6152,4974
7,ser_TRINITY_DN2148_c0_g1,3006,1502,1148,1613,2392,1888,1670
8,ser_TRINITY_DN21490_c0_g1,1349,929,955,1197,1207,1322,1654
2,ser_TRINITY_DN21501_c0_g3,2634,2343,2115,2334,1893,2467,1896
1,ser_TRINITY_DN21501_c0_g4,4770,6039,6173,6867,6724,6676,7534
8,ser_TRINITY_DN21503_c0_g1,6045,5535,3779,3009,3373,3679,4527
8,ser_TRINITY_DN21507_c0_g1,3462,3979,4089,4467,4735,5082,4501
2,ser_TRINITY_DN21517_c0_g2,2472,3111,2617,1771,2407,2343,2989
