OG,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
OG0004506,4.872353,4.114463,5.11063,0.219484,0,0.088521,20.316925,20.008369,22.418175,27.421263,29.233011,32.200769,30.379088,25.702127,30.907924,12.98855,10.604002,11.553558,5.458384,9.272985,7.843343,13.700232,12.034075,18.254295,1.493348,3.80335,2.44169,2.337119,3.940356,4.576155,3.275217,3.050196,2.662055,1.70736,3.701143,5.793436,2.05475,3.48125,3.505067,4.161833,3.890526,1.509826,3.6374,3.515903,1.675083,2.985237,5.145421,3.364284
OG0004507,0,0,0,11.057773,9.82512,1.939478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042296,0,0,0,0,0,0,0,0,0,0,51.078685,24.706304,14.511144,0,0,0,0,0.172352,1.346334
OG0004508,56.328106,53.412221,42.553146,1.997952,1.069234,2.792272,12.18986,20.703308,15.750835,27.705287,44.136339,34.582838,23.813049,34.647018,26.427587,36.227249,41.411307,35.188398,23.05881,63.572601,47.207805,66.729153,67.949139,72.278275,32.585248,68.977687,50.975703,43.191111,70.183871,63.749278,64.541946,51.620013,30.754306,37.00689,60.08581,78.962749,32.571284,52.687281,33.932765,33.528148,47.030861,16.324889,42.162208,42.254704,31.463443,32.980672,48.404459,23.119627
OG0004510,77.293014,51.388622,24.080087,1.747373,0.840509,0.576244,21.717532,15.267797,25.839872,19.642236,15.198645,21.828654,21.341684,16.484021,22.886601,22.017214,21.745215,25.212053,23.169765,15.29884,27.827738,29.413407,21.778126,38.522908,13.66171,9.377027,19.526008,20.039857,25.508156,31.968224,33.567915,14.506785,6.667766,19.79351,19.30104,28.309744,39.619579,14.822084,30.122151,37.461654,18.437962,32.451454,41.90359,34.555463,21.946238,28.353151,12.672,29.006588
OG0004511,11.785428,9.532312,12.209829,0,0,0,10.573086,15.523573,15.106686,17.702643,25.677175,19.31835,19.777847,34.218382,24.575057,15.452077,19.686612,18.609967,12.718968,15.199184,16.80011,14.494557,13.959675,16.052046,1.6982,5.362452,4.544609,9.026826,9.63088,12.317478,8.873765,6.537044,2.388565,7.483114,8.185432,10.246272,6.223736,7.288341,5.143205,21.503415,20.016509,17.02701,10.484577,9.964096,8.192923,7.243577,8.955993,7.989038
OG0004512,287.967058,383.486868,469.213314,0,0,0,183.839504,179.307955,104.604643,288.741213,270.918616,279.463355,203.90416,198.73597,200.532913,102.175423,96.388686,119.380753,76.028558,109.234484,76.890151,100.139633,98.839221,101.99090700000001,62.224449,110.700588,71.238795,70.36231,180.057931,139.079869,69.867486,84.957322,25.132828,90.547649,63.270887,122.445566,61.273491,72.093139,88.575784,145.662195,130.407808,102.321254,58.452136,59.740358,56.376414,54.480851,68.556512,68.269649
OG0004513,29.773985,25.498383,27.616271,2.37504,3.777802,2.601889,25.665615,20.242564,30.296056,36.707074,42.522384,37.153678,37.18551,41.629001,38.641928,40.283922,42.715328,51.97169,44.62212,33.434577,46.284878,52.292009,41.498092,43.883478,4.568303,10.754468,10.854117,14.669978,18.155111,17.319975,18.207226,11.75303,14.649135,20.115479,19.455624,19.728402,8.181384,11.108061,10.159467,20.281971,20.313164,15.526723,10.69927,14.418795,13.429849,24.069246,33.730173,17.210173
OG0004516,51.768659,43.951223,60.677913,3.968072,2.757089,0.82623,38.022581,40.078186,30.850588,42.842707,50.83418,47.665976,34.407995,36.062567,38.026027,46.813432,50.454805,51.871066,59.002825,68.061686,70.079066,79.884468,93.060849,77.582977,177.082105,73.03981,79.509438,150.813372,57.790554,73.360237,101.504562,72.767814,46.917705,129.110924,72.585775,102.704804,120.369835,120.24722,150.309857,58.364899,64.979305,44.553698,95.486648,108.167173,92.111374,143.582478,85.833024,94.146208
OG0004519,4.002685,5.202025,4.185923,0,0,0,3.89522,4.561477,5.381298,5.595257,5.891452,6.298122,3.668922,4.749612,6.37937,4.281329,3.677394,4.765113,9.640224,5.705048,6.260517,6.083506,5.927438,4.773751,1.193616,1.495931,2.956409,2.339827,7.776685,6.079413,2.400776,1.556113,9.09074,0.909688,3.648439,7.061149,2.069472,1.1386,1.822829,2.635821,2.790509,3.386852,2.635649,3.169608,3.168722,3.234422,3.106223,3.34312
OG0004520,3.888335,4.170516,7.909348,0,0.27393,0.150642,6.308633,8.118804,6.50246,4.507859,3.488849,3.127886,4.178679,5.745536,3.81279,2.287518,3.253495,1.587621,4.254493,4.053308,2.670293,3.518552,2.290677,2.83069,1.125333,1.475293,1.908824,1.880721,2.873168,3.471001,4.232635,1.736695,0,3.862103,3.890208,2.307503,2.731393,1.313117,1.33363,13.731995,10.072109,5.418563,2.695532,3.790094,3.189689,1.672594,2.048813,2.137856
OG0004521,8.104426,9.570619,9.075194,20.197472,7.057129,5.602279,11.8914,15.298919,15.912739,38.738965,45.583593,44.670183,34.388215,42.408411,40.822175,35.842416,34.388856,30.783196,44.268577,36.840144,58.536509,47.416845,36.782592,31.40657,7.325594,5.457734,15.34125,46.724205,32.615661,36.568647,34.131466,16.32364,4.766125,25.401885,49.054677,28.356091,6.349187,12.104121,4.790201,49.718283,40.588765,20.889277,13.773775,14.90907,10.159547,29.6892,28.135236,15.250292
OG0004522,18.350641,15.946926,22.987219,0,2.06889,0.58891,13.204333,11.060618,15.511373,14.952696,15.272664,12.489226,12.770973,12.039803,19.603837,20.050023,26.014928,19.659205,16.997311,13.871889,16.483999,11.45655,12.587921,13.368788,17.342958,6.796968,11.641515,15.729328,15.479225,20.274133,5.647391,8.488013,5.158091,16.394459,7.912255,21.580951,22.279003,9.426504,13.778382,31.074903,23.26622,9.073236,14.160235,14.696804,6.893053,16.03128,12.777482,15.593591
OG0004523,19.7805,17.782275,23.24925,0.664728,1.627768,0.198152,73.321232,70.324763,62.29138,102.187446,106.777505,108.774905,90.295367,106.70542,100.018745,100.636899,82.40847,96.452728,53.081377,63.343794,58.522327,48.084402,52.319254,69.881849,3.442804,8.320596,14.376588,27.967819,28.5964,33.839791,14.08734,7.836504,7.741089,37.635428,22.948698,30.260135,15.884338,13.134891,14.919699,29.468613,32.868602,19.830198,17.210987,19.049691,10.773614,53.572602,60.905713,13.266692
OG0004527,0.92023,0.8751,1.029627,0.121217,1.01087,0.551096,12.30029,10.727229,10.867843,19.868443,20.262506,21.05505,18.255373,17.46863,18.997187,9.957708,15.684974,18.390667,5.910192,7.054346,8.288864,9.268296,9.806929,14.485142,19.085158,7.258036,13.288427,8.174073,11.528256,8.112726,14.322007,9.760215,1.704822,5.133435,11.739822,9.022512,18.348063,7.758672,17.358277,8.457684,8.15374,5.684573,23.815043,23.605973,8.128846,6.51424,6.760002,17.294508
OG0004528,3.273428,3.394386,4.555902,25.014623,39.572669,92.850942,17.372077,16.103839,27.813293,28.130521,31.639842,32.605816,28.144403,33.621202,33.865016,8.317655,8.749835,10.305144,7.768259,10.745671,12.000139,12.056315,12.466548,14.949472,1.397682,1.500121,2.917777,24.18861,12.221287,20.129638,6.878015,1.540407,0,22.728205,20.908464,8.238222,2.740801,2.277036,1.71628,27.868859,30.486455,21.273327,5.913622,5.088102,3.223028,16.189223,15.101655,18.318713
OG0004529,4.450952,3.692144,9.102587,0.51604,0.37398,0.922129,7.579236,3.990358,5.865108,18.417427,14.35732,19.733722,12.945558,10.856923,18.034847,7.108301,4.351375,6.858157,7.907317,6.045854,7.926912,7.085602,3.330611,8.900751,0.477045,1.811476,2.630099,6.861952,6.647603,6.595043,3.041584,2.348718,1.461103,5.588806,6.932174,3.853708,3.411949,3.619542,0.764242,6.735083,5.405995,4.531699,5.841695,3.588637,3.985492,4.874688,3.681532,3.552943
OG0004530,11.15937,1.936817,1.957692,39.870328,25.199486,60.861604,5.28055,4.263731,5.840773,4.818323,4.829237,5.143098,7.761786,7.19371,6.831137,4.111393,6.234326,3.623808,7.310799,5.027424,3.19748,9.973558,3.876027,7.428044,0.734253,3.683654,2.244969,6.847246,7.045011,13.102521,4.055626,7.31546,4.407358,4.122379,9.876165,6.266439,0.295976,1.623543,1.640435,41.249208,64.648511,17.893429,2.678291,2.274795,1.432996,3.436084,1.641352,3.517678
OG0004531,0,0,0.264352,39.347638,27.180633,5.570071,0,0,0,0.330131,0,0,0,0,0,0,0,0,0.246407,0,0,0.204708,0.873036,0,0.699695,0,0.60867,0,0,0,0.385435,0,0,0,0,0,0,0,0,168.453157,51.29868,69.040446,0,0,0,0,0,6.317056
OG0004532,20.893027,62.705335,17.627231,40.306465,36.610493,93.670688,25.589776,48.934749,21.820625,19.093444,29.403351,22.63222,14.675087,17.550501,14.411218,33.669226,38.924042,36.258302,22.393546,40.95244,30.801826,47.713022,48.133027,66.19384,70.904846,87.780955,55.04533,90.210353,113.731577,105.627513,78.866198,77.20295,27.41698,58.879614,127.649725,129.087621,46.130341,80.632541,31.620796,56.520511,85.88711,25.022702,119.57430600000001,96.225841,33.810883,40.031942,64.944187,15.325003
OG0004533,70.54836,69.263954,80.283634,12.083293,13.171035,14.022136,74.075235,78.591834,82.783564,79.674611,74.994341,82.186664,70.941272,69.097466,87.465493,121.522745,114.264472,120.444203,169.635772,176.796224,172.106088,153.163463,180.303779,170.630766,62.289094,126.14332,107.087045,68.759792,118.998746,102.927056,95.537991,90.50829,72.638517,84.660913,78.69754,103.088572,114.008024,116.747184,131.338665,160.105031,144.232332,117.848111,115.90053,107.491816,102.44456,106.620499,85.909296,104.087639
OG0004534,8.893135,9.928822,8.498733,7.110048,11.370256,3.741237,40.466701,43.165738,48.557289,56.683567,55.294723,54.301905,48.610698,45.780091,48.471733,28.281704,27.063174,28.231726,16.558673,28.282532,23.551402,29.831035,36.060014,38.346408,34.191673,31.591087,24.322894,18.501498,14.137982,21.494224,27.087592,23.658539,7.321573,30.51056,21.703738,21.522367,32.599711,32.471628,19.802037,37.550894,37.182927,17.620832,31.440778,30.734495,16.864331,20.113706,24.525415,19.877522
OG0004538,13.254638,13.799784,13.289505,0.39816,0.215247,0.354247,13.072041,16.341907,22.485844,57.691504,59.986316,65.628695,69.328697,91.867942,83.626245,28.011717,44.23527,47.261606,17.732865,15.887572,16.641064,17.122661,18.56287,13.909498,47.995734,11.648361,8.680717,7.71898,15.720685,11.13333,11.296155,13.619256,5.995966,20.812094,9.863271,13.053423,13.166332,12.521095,15.936639,13.694616,17.182915,8.44264,10.717689,13.230791,10.177799,13.05085,9.897535,11.549714
OG0004539,3.106386,6.378859,3.728396,1.068208,0.499607,0.273517,7.592201,13.462515,8.995406,15.536396,20.755019,18.367794,15.591785,15.502319,14.459399,11.238428,10.211168,8.677741,8.787114,22.080479,15.24494,22.238067,33.509127,32.92489,6.889725,15.031373,16.609256,38.086053,19.094682,17.545392,43.703575,16.960756,7.059599,27.850046,48.541962,17.28406,12.026943,20.900242,6.441798,17.613779,16.302485,8.720218,22.105054,28.830405,15.756061,32.991525,28.829369,30.72066
OG0004540,23.454048,22.001647,14.225379,0,0.414903,0,57.659563,38.204165,30.821509,71.098838,52.175196,65.539885,67.316921,41.339277,45.878898,15.740885,16.690055,16.387127,19.418461,23.765994,21.324461,17.89042,22.609149,16.322743,8.570992,14.605285,14.517706,23.468594,37.012468,29.277418,16.915589,11.583337,16.807876,21.336208,22.533545,23.116188,18.426754,19.552577,17.56432,33.505818,39.862022,33.435295000000004,20.263045,20.891082,19.462126,17.828593,24.126787,16.309422
OG0004543,3.171435,6.011182,5.000322,0.350135,0.290385,0.264177,16.224643,17.918367,12.473038,16.97149,19.007078,18.369599,12.454549,12.56242,14.641905,11.303508,11.288619,12.238808,12.582615,16.38051,14.793839,15.355429,18.126435,31.387024,5.325891,8.01378,10.161084,10.590037,8.547571,11.700528,19.245708,7.5156790000000004,3.20747,13.118511,11.87513,10.745347,11.596976,11.822069,9.911378,7.947688,7.587183,4.12732,18.314938,17.639158,10.038051,13.326946,15.178313,10.170112
OG0004545,8.563934,5.872875,12.799499,1.985769,3.242254,1.578698,12.73076,14.173214,17.208411,10.371119,12.072314,13.106924,9.997967,11.138385,13.577544,91.111248,86.981678,104.005269,89.682805,53.998957,78.985012,92.884918,86.751977,45.69688,12.564264,25.90711,35.777977,12.553049,13.130507,11.243811000000001,29.584614,27.991901,13.309784,8.98367,12.051559,13.621669,29.410152,42.2707,18.469439,18.056736,17.372954,11.673765,47.66727,45.274543,26.562691,11.403918000000001,10.810099,6.309512
OG0004953,0.055991,0.085939,0,67.673063,70.350403,91.099407,0.364849,0.794064,0.233869,0.25684,0.421013,0.399861,0.161721,0.36251100000000003,0.315745,0.659985,0.640635,0.584863,6.278377,0.593557,8.886557,7.874573,2.108844,10.805758,0,0,0.05041,0.090692,0.516099,1.255899,0,0.140451,0,0.105962,0,0.450769,0.207408,0,0,102.226869,106.239991,24.342742,0.188246,0.193153,0.250381,0.062123,0.237599,3.222544
OG0004958,5.101096,3.665801,5.318816,17.334549,10.501302,26.178003,7.487873,5.873764,8.871259,9.769616,10.205154,9.38407,9.110751,9.233064,10.473611,7.632981,8.755074,8.794747,5.163079,9.952472,7.585743,13.435075,15.611719,15.254574,8.483791,6.400903,6.807448,7.151938,7.014417,7.820433,11.255096,8.878917,0.936196,9.704711,12.884749,6.884485,7.19792,10.169568,11.314113,17.153834,16.504778,4.880194,12.713831,15.587586,4.00014,6.464598,10.61916,17.959567
OG0004960,52.37943,59.318775,43.549997,13.77028,10.416803,8.821942,86.256177,88.183159,72.693742,128.107969,140.596558,138.699542,101.663311,108.432965,109.462912,144.504163,159.080197,140.446214,110.560842,109.528946,141.548895,108.890701,110.390258,176.843798,4.720607,15.123996,16.716023,26.230994,31.186211,20.680344,11.972373,15.572077,10.374685,22.509366,21.159042,33.963713,7.642104,24.471737,4.469854,42.394666,48.409712,15.646638,11.841785,16.110672,5.386298,48.934381,62.672774,16.063492
OG0004961,0.720765,1.431298,0.623667,0.0746,0,0.045121,4.377301,5.221784,3.11658,8.25349,8.037158,8.558503,7.893144,7.740763,7.454866,1.979988,2.298114,2.528621,0.844627,2.185448,1.481569,1.859864,2.503505,2.124058,0,0.236702,0.600588,0.616096,1.360859,0.999304,0.973028,0.38410300000000003,0,1.022117,1.290945,1.392802,0.329639,0.267919,0.075,0.954963,1.331208,0.770401,0.879118,1.093263,0.227775,0.881939,1.468453,0.975925
OG0004962,27.771833,32.980492,36.049005,1.161271,0.691205,0.431227,59.880719,60.600956,67.639239,29.997323,43.04951,33.883875,25.440769,40.262792,33.86266,17.363986,19.309247,18.388183,14.708919,32.305393,25.262696,42.896547,54.354089,65.875352,8.074688,26.225003,20.263598000000002,11.5851,25.694733,21.230093,23.262238,14.820754,3.276118,13.876819,18.569985,28.868385,16.245065,19.101397,9.81799,17.496774,12.693552,6.513609,21.676642,20.841167,8.743315,11.487767,13.005952,16.826055
OG0004964,0.843971,1.104723,1.134491,0.641988,0.991882,0.875152,11.362705,10.487161,12.61946,19.44917,19.090833,21.797764,20.436279,16.365163,19.327616,10.99747,11.422757,12.088536,7.492046,18.962177,11.151262,20.362196,27.492529,23.997432,7.262886,8.17527,7.59534,5.069386,7.465212,8.048614,11.21222,11.552836,1.453002,7.508987,10.707194,6.347276,7.58602,13.176223,6.79412,10.345587,9.649731,2.712437,14.600783,17.804954,5.014025,8.680967,12.125265,7.228612
OG0004966,7.101457,6.333604,4.871291,5.762434,9.04369,9.233521,3.654569,3.987712,3.684444,5.339733,6.097084,4.292298,4.40163,5.618901,4.480981,12.247977,8.068875,7.655351,8.494904,9.409018,18.058928,19.137553,14.153692,42.039122,0.485477,2.6836700000000002,3.169041,2.033858,4.861475,6.51718,2.90386,2.900554,0,1.025497,1.619097,5.589978,2.102299,2.329373,1.981378,69.589781,70.29346,22.270871,3.032998,3.005191,1.942297,1.31286,2.49139,3.945806
OG0004967,0.313321,4.279665,9.299029,0,0,0,7.101531,6.088343,4.189647,6.728604,7.308555,3.307239,8.89155,9.678935,7.088814,1.827961,2.930914,3.261482,4.076993,0.934377,2.374927,2.707111,2.109075,1.351157,0,0,1.99295,1.851144,2.54057,1.013606,0.419718,0.32908,4.568793,0.355553,0.598407,7.45868,0.922331,0.562808,3.069317,0.691634,2.033255,1.36517,0.557154,0.591733,4.473661,2.142361,0.853185,0.365651
OG0004968,43.339955,62.557942,39.838855,0,0,0,59.259236,53.985641,75.33057,17.720926,17.030046,16.345646,18.090084,17.987159,17.071743,11.050614,10.569025,8.938968,13.672857,44.411558,24.458308,41.811499,46.125726,33.483124,6.558667,18.890296,25.399353,9.550575,26.027476,21.706629,65.630312,27.738961,15.158493,8.169231,24.915221,22.974079,28.522003,25.181328,29.424119,2.051177,3.821539,3.813967,25.336661,44.097777,38.826607,8.238506,8.70347,5.568968
OG0004969,4.90825,3.635069,9.610205,6.218323,10.333874,6.769299,6.279379,4.655423,8.308597,5.750247,5.014411,5.696808,4.208461,4.567232,7.372674,1.146398,1.256961,1.479821,0.639426,0.295706,0.096614,0.512259,0.236372,0.437469,0.858025,2.260879,0.867563,0.906628,3.847111,1.293076,1.063065,1.453804,0,0.924097,1.727298,1.323217,1.194194,0.331693,0.387497,4.546811,1.712778,1.377644,1.400302,0.784874,0.573937,0.844712,1.863682,0.725872
OG0004970,10.265103,11.967906,17.296691,0,0,0,15.322142,13.353057,16.347646,12.521207,13.992972,13.589563,12.464937,13.851078,12.702788,24.892383,23.557022,25.717921,28.541301,43.295142,47.364278,35.103935,40.411164,51.350577,51.273332,40.723442,50.182957,63.285333,19.969106,30.757271,48.719746,35.498024,25.369998,57.42027,36.567545,26.397552,69.733562,105.643263,18.212624,25.258797,23.409199,12.48772,101.723104,94.400962,39.097144,43.072466,31.842791,26.463006
OG0004971,89.894234,50.431398,63.473013,3.888741,2.536541,2.970195,23.520655,20.266668,20.77761,15.455089,9.913966,9.486134,19.064853,15.138062,14.481101,15.771682,17.488216,17.768921,40.169285,22.72044,26.336359,25.941507,21.291018,25.317887,47.894003,55.592191,82.051664,28.789376,57.15418,71.126653,72.081654,58.447663,110.119592,77.291865,26.74985,62.112676,70.327579,47.480595,69.593648,23.266926,31.138845,63.962797,81.262271,67.850908,74.67244,40.920839,21.625116,30.285651
OG0004974,0.906324,2.140965,0.682285,0,0.406705,0,8.725361,4.381661,4.819986,13.187614,6.407782,10.402132,8.124855,4.478552,7.044632,10.328182,11.747455,9.759103,4.478266,4.192568,8.482873,5.635789,2.267134,5.398269,3.089709,0.773438,0.825775,2.339513,2.198797,4.495199,2.467555,1.874281,0,0.745239,4.373735,3.963828,0.481267,1.298218,0.321655,2.970293,3.219708,1.360805,1.418262,2.242899,0.871094,2.157221,1.488412,0.447327
OG0004976,32.387072,12.888333,29.525998,135.854045,100.154706,180.557957,36.484694,39.13761,30.814381,47.046042,53.982186,52.437213,41.11848,39.123742,42.106366,28.263115,29.41551,28.776257,12.46687,18.085848,16.415192,21.995917,24.973174,21.189731,15.523126,8.747886,10.109864,10.416093,11.985415,19.595887,13.880238,10.817558,5.148778,7.704922,13.451316,14.24266,13.335504,10.811793,10.368937,39.308405,32.015065,12.501529,15.56461,16.693655,8.97352,11.6345,13.299961,10.911014
OG0004979,18.303208,20.116694,16.304826,0,0.12707,0,14.362372,9.403379,15.012568,11.377194,12.33748,9.752106,11.23678,9.898212,12.764219,15.376914,22.387727,17.508333,21.996181,16.096381,17.004796,15.170621,15.704019,15.947638,8.091052,8.034123,10.500371,17.4051,25.862291,15.749191,9.970638,8.992821,13.358527,9.599979,13.738506,14.271776,15.994856,11.747309,36.628653,21.7899,21.093643,26.977286,18.745994,15.998547,34.928884,17.35164,12.074632,23.568915
OG0004980,16.021879,12.024597,11.3113,1.149594,2.128986,1.083446,38.911819,35.988119,44.766557,49.864608,43.587909,46.118942,52.338035,53.038951,49.070862,15.833823,14.779997,16.474705,10.658585,12.969086,10.610126,13.721491,14.877726,13.473923,5.778915,3.399939,6.727462,5.786007,7.532354,10.081564,6.822684,4.123138,6.169007,6.407383,5.514852,11.47813,6.662367,4.183982,7.645901,18.896731,18.900193,11.552277,7.829902,9.847067,6.232082,5.86719,8.049474,5.771351
OG0004981,41.777809,38.827154,37.262297,11.068735,8.688169,10.628346,45.363938,29.499408,42.81881,55.370906,42.212926,38.127128,55.620219,35.098928,36.555868,19.886525,16.920761,19.742422,24.131811,34.239775,35.000509,44.606303,54.200985,54.77875,132.373177,29.914141,29.129403,56.868992,42.383067,78.378204,35.832933,35.041945,8.84652,58.451009,63.516257,49.365787,26.785981,39.458663,38.542407,36.61405,40.469427,12.897903,58.916287,50.824487,13.181502,34.29399,39.14035,25.58213
OG0004982,0.062932,0,0.110468,211.011254,220.783525,362.043859,0.115761,0,0.130415,0,0,0,0,0,0,0,0,0,0.424675,0,1.718826,0.205741,0.040092,1.136098,0,0,0,0.05154,0,0,0,0,0,0,0,0,0,0.054858,0,25.352611,29.087366,12.314961,0,0,0.564199,0,0,0.652219
OG0004983,0.073012,0.352083,0.505138,0.070529,0.078263,0.042686,0.599605,1.462469,1.027712,10.51899,12.414753,15.890961,9.950188,11.028106,14.024765,12.603716,10.355781,13.191193,5.20029,3.903056,4.914113,3.980301,2.524722,4.8844,0,0.022317,0.16793,1.33119,0.8949,0.163859,0.023516,0.038119,0,2.43262,1.306328,1.151035,0.044497,0.021104,0.094467,1.529205,1.499527,1.816598,0.020264,0,0,5.324756,5.9381,1.761328
OG0004985,17.71753,14.898684,23.69939,2.256936,0.313052,0.640293,23.096785,25.452592,19.157614,59.008014,71.480817,75.582526,56.933208,59.983802,69.423987,20.522378,20.859737,24.485614,11.301418,22.012032,15.394995,17.476008,19.680288,18.923981,2.189889,5.914013,7.430914,9.805806,12.976053,10.876118,19.189104,7.128165,3.417337,11.111155,14.047497,15.973141,8.009428,7.428776,6.541845,14.865877,13.012022,11.05854,15.319332,15.245546,7.318224,19.255178,25.976637,10.092686
