PS,GeneID,gamete,matSP
8,ser_TRINITY_DN1804_c1_g2,938,2125
1,ser_TRINITY_DN1804_c8_g1,5414,6575
8,ser_TRINITY_DN18047_c0_g1,2581,2809
8,ser_TRINITY_DN1805_c0_g2,6207,6709
8,ser_TRINITY_DN18051_c0_g1,7469,7834
8,ser_TRINITY_DN18051_c0_g5,2788,2445
8,ser_TRINITY_DN18051_c0_g6,7826,7939
8,ser_TRINITY_DN18052_c0_g1,3285,6162
6,ser_TRINITY_DN18054_c0_g1,7690,7242
7,ser_TRINITY_DN18056_c0_g1,623,232.5
1,ser_TRINITY_DN18057_c0_g1,4558,3650
1,ser_TRINITY_DN18059_c0_g1,6694,5442
8,ser_TRINITY_DN18060_c0_g2,259,1983
7,ser_TRINITY_DN18067_c0_g1,7326,1767
6,ser_TRINITY_DN18073_c0_g1,3724,6639
8,ser_TRINITY_DN18078_c0_g1,7783,6884
2,ser_TRINITY_DN18082_c0_g1,4840,2406
7,ser_TRINITY_DN18084_c0_g1,259,232.5
2,ser_TRINITY_DN1809_c0_g1,605,4351
1,ser_TRINITY_DN18091_c0_g1,3544,5052
8,ser_TRINITY_DN18097_c0_g1,5361,6311
8,ser_TRINITY_DN18099_c0_g2,7900,4772
8,ser_TRINITY_DN181_c0_g1,3445,1126
1,ser_TRINITY_DN181_c0_g2,7724,708
8,ser_TRINITY_DN18102_c0_g2,7696,7550
7,ser_TRINITY_DN18110_c0_g1,812,4549
7,ser_TRINITY_DN18113_c0_g1,5302,5511
8,ser_TRINITY_DN18117_c0_g2,6246,6861
7,ser_TRINITY_DN1812_c0_g3,4340,5291
1,ser_TRINITY_DN1812_c2_g1,6633,5145
1,ser_TRINITY_DN1812_c2_g2,7395,6814
7,ser_TRINITY_DN1812_c2_g3,5079,6531
2,ser_TRINITY_DN18121_c0_g2,8078,7442
1,ser_TRINITY_DN18124_c0_g1,4731,6251
8,ser_TRINITY_DN18126_c0_g4,2935,5067
2,ser_TRINITY_DN18155_c0_g1,7995,7806
8,ser_TRINITY_DN1816_c0_g1,2134,4006
5,ser_TRINITY_DN1816_c0_g2,4733,6844
8,ser_TRINITY_DN18173_c0_g1,4475,4225
7,ser_TRINITY_DN18174_c0_g1,6650,3635
8,ser_TRINITY_DN18181_c0_g1,8204,8179
8,ser_TRINITY_DN18181_c0_g2,2085,7414
8,ser_TRINITY_DN182_c0_g1,2197,2741
1,ser_TRINITY_DN182_c0_g2,4070,5233
1,ser_TRINITY_DN18206_c0_g1,259,232.5
4,ser_TRINITY_DN1821_c0_g1,4885,5471
8,ser_TRINITY_DN18214_c0_g2,5338,2961
7,ser_TRINITY_DN1822_c0_g2,4618,4019
1,ser_TRINITY_DN18223_c0_g1,6740,7096
8,ser_TRINITY_DN18225_c0_g1,1989,1744
8,ser_TRINITY_DN18225_c0_g2,4358,5069
8,ser_TRINITY_DN18228_c0_g3,3493,1021
8,ser_TRINITY_DN1823_c0_g1,1260,6271
7,ser_TRINITY_DN1824_c0_g1,1764,1288
7,ser_TRINITY_DN18245_c0_g1,5420,6524
8,ser_TRINITY_DN1825_c0_g2,3601,1088
8,ser_TRINITY_DN18256_c0_g1,7405,5132
7,ser_TRINITY_DN18265_c0_g2,5299,5057
1,ser_TRINITY_DN1827_c0_g1,554,232.5
1,ser_TRINITY_DN18291_c0_g2,5244,2584
2,ser_TRINITY_DN18295_c0_g1,4520,4704
1,ser_TRINITY_DN18301_c0_g2,3441,6516
7,ser_TRINITY_DN18308_c0_g1,1526,3332
6,ser_TRINITY_DN18334_c0_g1,7156,6382
1,ser_TRINITY_DN18334_c0_g2,4425,3587
1,ser_TRINITY_DN18335_c0_g1,3220,1563
8,ser_TRINITY_DN1834_c0_g1,3919,4657
8,ser_TRINITY_DN1834_c0_g3,2471,3256
1,ser_TRINITY_DN1834_c1_g1,259,232.5
1,ser_TRINITY_DN18340_c0_g2,259,232.5
7,ser_TRINITY_DN18346_c0_g1,1491,2874
8,ser_TRINITY_DN18355_c0_g1,1331,5006
8,ser_TRINITY_DN18366_c0_g1,5488,3216
1,ser_TRINITY_DN1837_c0_g2,6008,5444
8,ser_TRINITY_DN18375_c0_g1,259,1040
7,ser_TRINITY_DN18376_c0_g2,2114,814
2,ser_TRINITY_DN18379_c0_g1,6513,3852
1,ser_TRINITY_DN1838_c0_g1,7491,7215
2,ser_TRINITY_DN18382_c0_g1,6814,7431
5,ser_TRINITY_DN18383_c0_g1,4680,6859
8,ser_TRINITY_DN18399_c0_g1,3853,2516
1,ser_TRINITY_DN184_c0_g2,6444,7305
8,ser_TRINITY_DN184_c0_g3,6553,3202
1,ser_TRINITY_DN1841_c0_g2,5889,6680
8,ser_TRINITY_DN1841_c0_g3,6211,4890
6,ser_TRINITY_DN1841_c0_g5,6600,5238
7,ser_TRINITY_DN18414_c0_g1,3619,1091
7,ser_TRINITY_DN1842_c0_g1,8160,8185
7,ser_TRINITY_DN18420_c0_g2,4744,4919
1,ser_TRINITY_DN18426_c0_g1,2174,674
8,ser_TRINITY_DN18432_c0_g1,4231,5156
1,ser_TRINITY_DN18434_c0_g1,7672,7847
1,ser_TRINITY_DN18445_c0_g1,4973,232.5
7,ser_TRINITY_DN18445_c0_g2,5393,232.5
7,ser_TRINITY_DN1845_c0_g1,2315,2433
1,ser_TRINITY_DN18454_c0_g1,3338,3551
8,ser_TRINITY_DN18461_c0_g1,618,567
8,ser_TRINITY_DN18478_c0_g1,765,997
1,ser_TRINITY_DN1848_c0_g2,7246,7624
1,ser_TRINITY_DN18482_c0_g1,7641,8033
8,ser_TRINITY_DN18483_c0_g1,4108,4877
7,ser_TRINITY_DN18486_c0_g1,259,232.5
7,ser_TRINITY_DN18493_c0_g1,3079,4672
1,ser_TRINITY_DN18496_c0_g1,7555,6411
7,ser_TRINITY_DN18513_c0_g1,259,7838
8,ser_TRINITY_DN1852_c1_g1,259,819
8,ser_TRINITY_DN18521_c0_g1,1692,2554
7,ser_TRINITY_DN18522_c0_g1,1629,5587
1,ser_TRINITY_DN18523_c0_g1,8091,8187
8,ser_TRINITY_DN18529_c0_g1,6378,5273
1,ser_TRINITY_DN18530_c0_g2,4199,2706
8,ser_TRINITY_DN18538_c0_g4,7284,5760
8,ser_TRINITY_DN1854_c0_g1,259,2265
1,ser_TRINITY_DN18547_c0_g1,6759,6678
7,ser_TRINITY_DN18551_c0_g1,5658,2456
1,ser_TRINITY_DN18551_c0_g2,7836,7632
1,ser_TRINITY_DN1856_c0_g1,7972,8123
8,ser_TRINITY_DN1856_c0_g4,3850,4547
7,ser_TRINITY_DN18563_c1_g1,4334,4743
8,ser_TRINITY_DN1858_c0_g1,6688,6052
6,ser_TRINITY_DN1858_c0_g3,5924,7717
8,ser_TRINITY_DN1858_c1_g1,7913,8058
2,ser_TRINITY_DN18588_c0_g3,259,232.5
1,ser_TRINITY_DN1859_c0_g2,5468,4744
8,ser_TRINITY_DN18592_c0_g2,2177,5311
7,ser_TRINITY_DN186_c1_g1,1373,1978
8,ser_TRINITY_DN186_c1_g3,4673,7705
8,ser_TRINITY_DN186_c1_g4,5965,6745
8,ser_TRINITY_DN1860_c0_g1,2979,850
7,ser_TRINITY_DN1860_c0_g2,4352,3892
1,ser_TRINITY_DN18605_c0_g1,259,576
1,ser_TRINITY_DN18605_c0_g2,7449,4897
2,ser_TRINITY_DN18605_c0_g3,3903,3464
8,ser_TRINITY_DN18607_c0_g1,2824,4024
2,ser_TRINITY_DN1863_c0_g1,7367,4105
1,ser_TRINITY_DN1864_c0_g2,259,232.5
1,ser_TRINITY_DN1865_c0_g1,6225,6868
8,ser_TRINITY_DN1866_c0_g1,3906,2439
1,ser_TRINITY_DN18673_c0_g1,1731,843
8,ser_TRINITY_DN18693_c0_g3,7929,7799
2,ser_TRINITY_DN18699_c0_g2,2751,1208
1,ser_TRINITY_DN187_c0_g2,4597,5867
1,ser_TRINITY_DN18707_c0_g2,2846,2290
8,ser_TRINITY_DN1873_c0_g2,5070,4213
1,ser_TRINITY_DN18734_c0_g1,6132,3284
8,ser_TRINITY_DN1874_c0_g1,2235,2539
1,ser_TRINITY_DN1875_c0_g1,7775,8029
1,ser_TRINITY_DN1875_c0_g4,8230,7543
1,ser_TRINITY_DN18752_c0_g2,6212,5410
2,ser_TRINITY_DN18759_c0_g1,4660,3946
7,ser_TRINITY_DN1876_c0_g1,628,1660
1,ser_TRINITY_DN18763_c0_g1,1534,232.5
1,ser_TRINITY_DN18765_c0_g1,7021,6945
8,ser_TRINITY_DN18766_c1_g1,2205,7341
5,ser_TRINITY_DN18767_c0_g3,4043,2797
2,ser_TRINITY_DN18769_c0_g1,3065,1415
2,ser_TRINITY_DN1877_c0_g1,3109,4285
1,ser_TRINITY_DN18771_c0_g1,3826,6012
8,ser_TRINITY_DN1878_c0_g1,2288,715
8,ser_TRINITY_DN18783_c0_g1,5564,4837
1,ser_TRINITY_DN18793_c0_g1,2638,1114
1,ser_TRINITY_DN188_c0_g1,2400,6906
1,ser_TRINITY_DN188_c0_g2,767,734
7,ser_TRINITY_DN1880_c0_g1,7382,7659
8,ser_TRINITY_DN18802_c0_g2,2857,3113
8,ser_TRINITY_DN1881_c0_g1,5138,2811
7,ser_TRINITY_DN18825_c0_g1,6475,6688
8,ser_TRINITY_DN1883_c0_g4,768,657
8,ser_TRINITY_DN18832_c0_g1,8187,8084
8,ser_TRINITY_DN1886_c0_g1,259,232.5
7,ser_TRINITY_DN1887_c0_g2,720,972
1,ser_TRINITY_DN1890_c0_g2,4824,5213
8,ser_TRINITY_DN18903_c0_g1,2151,1581
2,ser_TRINITY_DN1892_c0_g1,582,1339
8,ser_TRINITY_DN1893_c0_g1,1143,1473
7,ser_TRINITY_DN1893_c0_g3,7476,7977
8,ser_TRINITY_DN18936_c0_g1,3153,3484
8,ser_TRINITY_DN18949_c0_g1,5991,5379
1,ser_TRINITY_DN18972_c0_g1,4292,2377
1,ser_TRINITY_DN1899_c0_g1,6214,6878
8,ser_TRINITY_DN18997_c0_g1,1998,2571
8,ser_TRINITY_DN18998_c0_g1,259,232.5
7,ser_TRINITY_DN190_c0_g1,2304,1423
7,ser_TRINITY_DN1900_c0_g1,2809,3516
8,ser_TRINITY_DN19004_c0_g2,2491,2315
7,ser_TRINITY_DN19011_c0_g1,4239,4903
1,ser_TRINITY_DN19014_c0_g1,6817,7797
1,ser_TRINITY_DN19031_c0_g1,6099,6110
7,ser_TRINITY_DN19050_c1_g1,7440,5826
8,ser_TRINITY_DN19056_c2_g1,4246,3071
8,ser_TRINITY_DN19066_c0_g2,2018,2832
8,ser_TRINITY_DN19076_c0_g1,259,1375
1,ser_TRINITY_DN19077_c0_g2,5673,4403
7,ser_TRINITY_DN19085_c0_g1,2236,5516
2,ser_TRINITY_DN19089_c0_g1,4687,4777
8,ser_TRINITY_DN19091_c0_g1,1904,1259
2,ser_TRINITY_DN19093_c0_g1,3990,3383
8,ser_TRINITY_DN19097_c0_g1,4838,5788
7,ser_TRINITY_DN191_c0_g1,6097,3418
2,ser_TRINITY_DN1910_c0_g2,536,515
3,ser_TRINITY_DN19101_c0_g1,6202,3639
1,ser_TRINITY_DN19103_c0_g4,6938,6934
1,ser_TRINITY_DN19106_c0_g2,259,232.5
1,ser_TRINITY_DN19106_c0_g4,3056,4084
1,ser_TRINITY_DN19107_c0_g1,3945,5108
8,ser_TRINITY_DN19108_c0_g1,7252,5709
1,ser_TRINITY_DN19115_c0_g5,6796,7147
1,ser_TRINITY_DN19117_c0_g2,3189,4997
8,ser_TRINITY_DN19118_c0_g1,5248,1579
8,ser_TRINITY_DN19122_c0_g1,2870,769
8,ser_TRINITY_DN19126_c0_g2,259,679
1,ser_TRINITY_DN19134_c0_g1,6031,5754
1,ser_TRINITY_DN19139_c0_g1,3809,2543
3,ser_TRINITY_DN19144_c0_g1,259,232.5
1,ser_TRINITY_DN19147_c0_g1,6531,6602
8,ser_TRINITY_DN19151_c0_g1,7199,8217
8,ser_TRINITY_DN19155_c0_g1,2718,3060
1,ser_TRINITY_DN19155_c0_g2,7412,7062
8,ser_TRINITY_DN1916_c0_g1,5850,4183
1,ser_TRINITY_DN19160_c0_g2,3644,4815
1,ser_TRINITY_DN19164_c0_g1,5491,7168
7,ser_TRINITY_DN19165_c0_g1,7577,7243
8,ser_TRINITY_DN19177_c0_g1,2859,3780
7,ser_TRINITY_DN19177_c0_g6,4262,3236
8,ser_TRINITY_DN19179_c0_g1,5603,3573
8,ser_TRINITY_DN1918_c1_g3,8020,7968
7,ser_TRINITY_DN19189_c0_g1,1442,3121
1,ser_TRINITY_DN19191_c0_g3,1771,2760
8,ser_TRINITY_DN19195_c0_g1,4774,2828
8,ser_TRINITY_DN192_c0_g1,1327,6894
1,ser_TRINITY_DN1920_c0_g1,3770,4265
2,ser_TRINITY_DN19202_c0_g1,4547,7191
1,ser_TRINITY_DN19202_c0_g2,1710,4486
8,ser_TRINITY_DN19205_c0_g1,4405,5976
1,ser_TRINITY_DN19207_c0_g2,1211,1406
1,ser_TRINITY_DN19211_c0_g1,2589,5932
8,ser_TRINITY_DN19215_c0_g2,3742,5292
1,ser_TRINITY_DN19216_c0_g1,6983,5699
1,ser_TRINITY_DN19217_c0_g1,842,5707
8,ser_TRINITY_DN19221_c0_g3,4441,5565
8,ser_TRINITY_DN19224_c0_g3,6158,4582
1,ser_TRINITY_DN19224_c0_g4,1950,2940
8,ser_TRINITY_DN19228_c0_g2,4126,4865
8,ser_TRINITY_DN19237_c0_g1,763,535
1,ser_TRINITY_DN1924_c0_g1,6561,2147
1,ser_TRINITY_DN19247_c0_g2,5882,6904
8,ser_TRINITY_DN19248_c0_g2,1238,1426
1,ser_TRINITY_DN19251_c0_g1,7923,4570
5,ser_TRINITY_DN19257_c0_g1,6609,2981
2,ser_TRINITY_DN19262_c0_g1,5985,3192
6,ser_TRINITY_DN19266_c0_g2,259,232.5
8,ser_TRINITY_DN19268_c0_g2,5119,4674
7,ser_TRINITY_DN19277_c0_g1,1733,1971
1,ser_TRINITY_DN192780_c0_g1,259,1052
2,ser_TRINITY_DN19280_c0_g1,4032,2137
6,ser_TRINITY_DN19281_c0_g1,6779,5350
7,ser_TRINITY_DN19284_c0_g1,2385,6264
8,ser_TRINITY_DN1929_c1_g1,4693,5622
2,ser_TRINITY_DN1929_c1_g2,8082,8088
8,ser_TRINITY_DN19291_c0_g1,6804,3280
8,ser_TRINITY_DN19297_c0_g1,5524,539
7,ser_TRINITY_DN19299_c0_g2,259,574
1,ser_TRINITY_DN193_c0_g1,2309,4568
1,ser_TRINITY_DN19303_c0_g1,1688,1596
8,ser_TRINITY_DN19307_c0_g1,6515,5100
2,ser_TRINITY_DN19314_c0_g2,5853,6358
1,ser_TRINITY_DN1932_c0_g1,6423,7065
8,ser_TRINITY_DN19328_c0_g1,1572,1982
1,ser_TRINITY_DN19328_c0_g2,2874,4629
7,ser_TRINITY_DN19334_c0_g2,1135,1666
3,ser_TRINITY_DN19336_c0_g1,1447,4593
7,ser_TRINITY_DN19337_c0_g1,2533,4208
8,ser_TRINITY_DN193382_c0_g1,1970,1807
2,ser_TRINITY_DN19357_c0_g1,5856.5,6040
7,ser_TRINITY_DN19362_c0_g1,1620,925
8,ser_TRINITY_DN19369_c0_g1,3324,1338
1,ser_TRINITY_DN19371_c0_g1,1059,618
7,ser_TRINITY_DN1938_c0_g2,1047,6592
1,ser_TRINITY_DN19383_c0_g1,259,232.5
8,ser_TRINITY_DN19390_c0_g1,1870,3358
7,ser_TRINITY_DN194_c0_g2,6542,6502
1,ser_TRINITY_DN19403_c0_g2,7866,7579
8,ser_TRINITY_DN1941_c0_g1,2362,1964
7,ser_TRINITY_DN19416_c0_g1,1228,2597
7,ser_TRINITY_DN19419_c0_g1,7508,8030
2,ser_TRINITY_DN1944_c0_g1,6492,5459
8,ser_TRINITY_DN19446_c0_g1,6499,6209
1,ser_TRINITY_DN19453_c0_g1,3512,6145
2,ser_TRINITY_DN19455_c0_g1,8139,7966
1,ser_TRINITY_DN19457_c1_g1,4417,1618
8,ser_TRINITY_DN194676_c0_g1,2016,2085
1,ser_TRINITY_DN1947_c0_g1,7107,7462
8,ser_TRINITY_DN1948_c0_g1,7637,6802
8,ser_TRINITY_DN1948_c0_g3,3214,3227
2,ser_TRINITY_DN1948_c1_g1,5995,2419
8,ser_TRINITY_DN19481_c0_g1,1739,2552
8,ser_TRINITY_DN19488_c0_g3,5005,5099
8,ser_TRINITY_DN19489_c0_g1,7087,7578
7,ser_TRINITY_DN19495_c0_g1,3927,4876
8,ser_TRINITY_DN19507_c0_g3,568,232.5
8,ser_TRINITY_DN1951_c0_g1,2310,4237
8,ser_TRINITY_DN1953_c0_g1,5863,6198
8,ser_TRINITY_DN19538_c0_g2,2058,2450
8,ser_TRINITY_DN19540_c0_g1,2341,1513
1,ser_TRINITY_DN1955_c0_g2,259,232.5
8,ser_TRINITY_DN19567_c0_g1,1328,5923
8,ser_TRINITY_DN19574_c0_g1,6730,5814
7,ser_TRINITY_DN19577_c0_g2,1436,4284
1,ser_TRINITY_DN19597_c0_g3,4117,3298
2,ser_TRINITY_DN196_c0_g2,3082,7078
8,ser_TRINITY_DN19614_c0_g2,2860,3223
8,ser_TRINITY_DN1962_c0_g1,3575,4533
8,ser_TRINITY_DN19631_c0_g2,4085,721
7,ser_TRINITY_DN19640_c1_g1,778,1087
8,ser_TRINITY_DN1965_c0_g1,2330,2043
1,ser_TRINITY_DN19656_c0_g1,3849,6652
8,ser_TRINITY_DN19676_c0_g3,3494,5184
1,ser_TRINITY_DN19678_c0_g2,6440,6870
2,ser_TRINITY_DN19685_c0_g1,4282,6977
1,ser_TRINITY_DN1969_c0_g1,876,3076
1,ser_TRINITY_DN19700_c0_g1,5809,4221
8,ser_TRINITY_DN19701_c0_g1,2654,1128
7,ser_TRINITY_DN1971_c0_g1,4466,3960
8,ser_TRINITY_DN1972_c0_g1,5646,5208
7,ser_TRINITY_DN1973_c0_g1,1938,3086
8,ser_TRINITY_DN1974_c0_g2,1430,3469
8,ser_TRINITY_DN1974_c0_g3,3330,5321
1,ser_TRINITY_DN19745_c0_g1,4494,1495
8,ser_TRINITY_DN19754_c1_g3,7733,7323
8,ser_TRINITY_DN19763_c0_g1,4573,2365
8,ser_TRINITY_DN19775_c0_g2,2213,1519
8,ser_TRINITY_DN1978_c0_g4,2571,2172
1,ser_TRINITY_DN19782_c0_g1,4901,1837
7,ser_TRINITY_DN19787_c0_g2,4139,1842
7,ser_TRINITY_DN19789_c0_g1,1701,1419
1,ser_TRINITY_DN1979_c0_g1,576,1285
8,ser_TRINITY_DN19793_c0_g1,1927,1838
7,ser_TRINITY_DN19798_c0_g1,6117,7719
8,ser_TRINITY_DN19798_c0_g2,5262,232.5
1,ser_TRINITY_DN198_c0_g1,3405,6554
1,ser_TRINITY_DN19800_c0_g2,7110,7709
8,ser_TRINITY_DN19801_c0_g1,3534,4881
8,ser_TRINITY_DN19807_c0_g1,3304,4611
8,ser_TRINITY_DN19813_c0_g1,4949,7109
8,ser_TRINITY_DN19818_c0_g1,1102,952
8,ser_TRINITY_DN19819_c0_g1,4927,5536
8,ser_TRINITY_DN19825_c0_g1,4426,6724
6,ser_TRINITY_DN1983_c0_g1,6880,672
7,ser_TRINITY_DN1983_c0_g2,6826,731
8,ser_TRINITY_DN19849_c0_g1,259,6535
7,ser_TRINITY_DN1985_c0_g1,259,232.5
8,ser_TRINITY_DN19852_c0_g1,2475,4082
8,ser_TRINITY_DN1986_c0_g1,1696,869
7,ser_TRINITY_DN19865_c0_g1,4480,1985
2,ser_TRINITY_DN19874_c0_g3,6300,7682
8,ser_TRINITY_DN19875_c0_g1,3841,5205
8,ser_TRINITY_DN19879_c0_g1,954,4677
1,ser_TRINITY_DN19889_c0_g1,6289,7219
6,ser_TRINITY_DN19890_c0_g2,3884,5575
2,ser_TRINITY_DN19894_c0_g2,518,232.5
8,ser_TRINITY_DN19895_c0_g2,5440,3706
8,ser_TRINITY_DN199_c0_g1,845,623
8,ser_TRINITY_DN199_c0_g2,1619,2808
8,ser_TRINITY_DN199_c1_g1,1945,2701
8,ser_TRINITY_DN1990_c0_g1,6978,5812
7,ser_TRINITY_DN1991_c0_g1,1934,4182
1,ser_TRINITY_DN1991_c1_g1,631,521
8,ser_TRINITY_DN1991_c2_g2,1446,1446
1,ser_TRINITY_DN19920_c0_g1,5436,2908
8,ser_TRINITY_DN19930_c0_g1,1353,6325
1,ser_TRINITY_DN19930_c0_g3,2164,4001
8,ser_TRINITY_DN19943_c0_g1,1465,3968
2,ser_TRINITY_DN1995_c0_g2,1674,1262
2,ser_TRINITY_DN19951_c0_g3,7202,7781
1,ser_TRINITY_DN19952_c0_g1,7152,7160
7,ser_TRINITY_DN19953_c0_g1,7116,6822
8,ser_TRINITY_DN1996_c0_g1,5345,3881
8,ser_TRINITY_DN19960_c0_g1,7856,7764
8,ser_TRINITY_DN1997_c0_g1,1448,4577
8,ser_TRINITY_DN19978_c0_g1,5067,5796
8,ser_TRINITY_DN1998_c0_g1,259,232.5
8,ser_TRINITY_DN19986_c0_g1,1139,889
1,ser_TRINITY_DN2_c0_g1,6806,7208
2,ser_TRINITY_DN20010_c0_g2,5937,5201
6,ser_TRINITY_DN20020_c0_g1,6847,7775
1,ser_TRINITY_DN20031_c0_g1,5501,6119
7,ser_TRINITY_DN20047_c0_g3,6341,4219
2,ser_TRINITY_DN2005_c0_g1,7290,4500
2,ser_TRINITY_DN20053_c0_g2,806,1576
8,ser_TRINITY_DN2006_c0_g1,2480,3070
7,ser_TRINITY_DN20069_c0_g1,5680,5448
1,ser_TRINITY_DN20069_c0_g2,4642,4436
1,ser_TRINITY_DN2007_c0_g1,6974,6063
7,ser_TRINITY_DN2007_c0_g3,5856.5,2441
7,ser_TRINITY_DN201_c1_g1,3585,4117
1,ser_TRINITY_DN20103_c0_g1,5831,6055
1,ser_TRINITY_DN20115_c0_g5,259,232.5
1,ser_TRINITY_DN2013_c0_g2,7293,7639
1,ser_TRINITY_DN20131_c0_g1,259,1604
2,ser_TRINITY_DN20135_c0_g1,4521,1121
8,ser_TRINITY_DN2014_c0_g1,1074,2412
1,ser_TRINITY_DN2015_c0_g1,7763,7534
1,ser_TRINITY_DN2016_c1_g2,7604,7610
7,ser_TRINITY_DN20168_c0_g1,1204,3178
7,ser_TRINITY_DN2019_c0_g1,5803,6276
8,ser_TRINITY_DN20192_c0_g1,3275,2000
8,ser_TRINITY_DN202_c0_g1,259,475
2,ser_TRINITY_DN2020_c0_g2,6429,5711
1,ser_TRINITY_DN2020_c0_g3,7986,7676
7,ser_TRINITY_DN2020_c0_g4,5877,2013
2,ser_TRINITY_DN20201_c0_g1,4544,1148
7,ser_TRINITY_DN20204_c0_g1,1732,2150
7,ser_TRINITY_DN20211_c0_g1,2660,4776
7,ser_TRINITY_DN2023_c0_g1,259,232.5
5,ser_TRINITY_DN20235_c0_g1,8102,8214
1,ser_TRINITY_DN20243_c0_g1,7103,6244
1,ser_TRINITY_DN2025_c0_g2,2490,2723
1,ser_TRINITY_DN20262_c0_g1,5303,5609
8,ser_TRINITY_DN2027_c0_g1,1100,3127
8,ser_TRINITY_DN20275_c0_g1,3477,2738
1,ser_TRINITY_DN20279_c0_g1,7490,7144
1,ser_TRINITY_DN20282_c0_g1,5050,6111
1,ser_TRINITY_DN20291_c0_g1,8074,7652
8,ser_TRINITY_DN20291_c0_g2,782,7963
7,ser_TRINITY_DN20295_c0_g1,2709,3079
8,ser_TRINITY_DN20304_c0_g1,3459,2781
5,ser_TRINITY_DN20313_c0_g2,4592,6826
7,ser_TRINITY_DN20315_c0_g1,259,232.5
7,ser_TRINITY_DN20319_c0_g1,5832,1928
1,ser_TRINITY_DN20319_c0_g4,4190,4241
8,ser_TRINITY_DN20320_c0_g1,2183,2417
1,ser_TRINITY_DN20323_c0_g1,3690,3038
8,ser_TRINITY_DN20323_c0_g2,3964,4931
8,ser_TRINITY_DN20323_c0_g3,3287,3032
7,ser_TRINITY_DN20324_c0_g1,6000,5054
8,ser_TRINITY_DN20329_c0_g1,4852,1454
8,ser_TRINITY_DN2033_c0_g1,1564,2289
7,ser_TRINITY_DN20359_c1_g1,960,3844
8,ser_TRINITY_DN2037_c0_g1,1264,826
5,ser_TRINITY_DN20373_c0_g1,1772,5596
7,ser_TRINITY_DN20374_c0_g1,3810,1717
1,ser_TRINITY_DN20385_c0_g1,7215,7287
1,ser_TRINITY_DN20392_c0_g1,259,3019
8,ser_TRINITY_DN20393_c0_g1,5177,6060
1,ser_TRINITY_DN20393_c0_g2,691.5,886
8,ser_TRINITY_DN20403_c0_g1,4590,6181
1,ser_TRINITY_DN2041_c0_g2,7742,232.5
1,ser_TRINITY_DN2042_c0_g1,1675,5494
1,ser_TRINITY_DN2043_c0_g1,259,232.5
8,ser_TRINITY_DN2044_c0_g1,2470,1275
1,ser_TRINITY_DN20452_c0_g1,5181,6740
1,ser_TRINITY_DN20452_c0_g3,4583,4587
8,ser_TRINITY_DN20478_c0_g1,3403,1835
8,ser_TRINITY_DN20478_c0_g4,5768,4520
6,ser_TRINITY_DN2048_c1_g2,721,3520
2,ser_TRINITY_DN2048_c1_g5,6619,7750
1,ser_TRINITY_DN2049_c0_g1,2744,3955
7,ser_TRINITY_DN205_c0_g1,1604,1329
1,ser_TRINITY_DN20500_c0_g1,3910,6731
1,ser_TRINITY_DN20506_c0_g2,2379,4849
8,ser_TRINITY_DN20508_c0_g1,6621,6400
8,ser_TRINITY_DN2051_c0_g1,1148,2891
2,ser_TRINITY_DN2051_c1_g1,879,1026
8,ser_TRINITY_DN20513_c0_g1,3793,2795
7,ser_TRINITY_DN2053_c0_g1,4702,758
8,ser_TRINITY_DN20530_c0_g1,2755,1676
8,ser_TRINITY_DN20547_c0_g1,2991,2494
8,ser_TRINITY_DN2056_c0_g1,6015,5137
1,ser_TRINITY_DN2056_c0_g3,939,3059
8,ser_TRINITY_DN2056_c0_g4,2301,4493
1,ser_TRINITY_DN20564_c0_g1,259,1195
5,ser_TRINITY_DN20574_c0_g2,5896,6648
8,ser_TRINITY_DN2058_c0_g1,1606,1617
8,ser_TRINITY_DN20582_c0_g1,2701,3978
8,ser_TRINITY_DN20583_c0_g2,3407,6774
8,ser_TRINITY_DN20584_c0_g1,1817,1177
7,ser_TRINITY_DN20585_c0_g1,587,232.5
7,ser_TRINITY_DN20594_c0_g1,4481,5025
8,ser_TRINITY_DN20598_c2_g2,3240,759
8,ser_TRINITY_DN2060_c0_g1,7163,6846
1,ser_TRINITY_DN2062_c0_g1,552,4272
8,ser_TRINITY_DN2062_c0_g2,259,232.5
1,ser_TRINITY_DN2064_c0_g1,5291,5685
8,ser_TRINITY_DN20640_c0_g1,945,232.5
5,ser_TRINITY_DN2065_c0_g1,4362,4526
7,ser_TRINITY_DN2065_c0_g2,639,1775
8,ser_TRINITY_DN2065_c0_g4,259,1508
8,ser_TRINITY_DN20651_c0_g1,3934,1830
1,ser_TRINITY_DN20655_c0_g1,7671,7836
2,ser_TRINITY_DN20666_c0_g1,4307,2231
2,ser_TRINITY_DN20666_c0_g2,5155,551
7,ser_TRINITY_DN20667_c0_g1,910,970
8,ser_TRINITY_DN20693_c0_g1,1142,1665
8,ser_TRINITY_DN207_c0_g1,2599,3540
7,ser_TRINITY_DN2070_c0_g2,3787,4269
8,ser_TRINITY_DN20708_c0_g1,6541,6036
7,ser_TRINITY_DN2071_c0_g1,2331,1080
2,ser_TRINITY_DN20722_c0_g1,259,232.5
1,ser_TRINITY_DN20722_c0_g2,2829,5697
6,ser_TRINITY_DN20723_c0_g1,7886,7539
3,ser_TRINITY_DN2073_c0_g1,5097,3440
8,ser_TRINITY_DN2074_c0_g2,3960,1198
