GeneID,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
dis_TRINITY_DN34338_c0_g1,13.45035,14.390683,13.038034,5.417229,2.645168,2.027485,21.391178,19.468319,26.153724,41.701765,36.967618,37.938378,29.95123,25.954233,25.307296,24.40287,28.060979,27.111215,25.519079,18.419705,17.318522,17.001854,30.268654,28.15895,29.114612,30.526237,27.883296,25.095707,24.528207,24.593416,28.646613,28.299102,23.161244,25.893068
dis_TRINITY_DN34362_c0_g1,1.43497,2.866971,4.17958,11.109586,34.567308,12.565896,6.258774,5.912292,5.184587,3.051274,6.689983,5.705601,3.593137,19.048563,3.590899,6.675028,0.98414,1.530936,1.674133,1.904769,6.459143,10.24561,4.694811,5.077035,2.424543,7.456695,6.732391,2.76781,4.660381,2.326423,1.372199,2.57148,8.233436,5.317999
dis_TRINITY_DN34369_c0_g1,9.512788,12.185859,10.404442,8.258931,11.7919,4.734868,10.384974,9.929999,16.426436,4.771942,9.068963,9.57253,12.362474,12.060439,14.629948,12.751336,7.910448,5.91259,5.225103,6.055361,10.050731,12.87877,9.674732,13.544641,11.031998,12.809952,18.567874,14.247212,16.624708,14.130663,11.39311,10.280475,7.737217,20.872723
dis_TRINITY_DN3437_c0_g3,17.848347,24.943831,19.502665,3.500673,2.537017,1.911878,20.925761,23.211737,41.377547,16.936561,30.018547,30.245006,49.126927,48.120205,47.613017,44.839553,22.062966,20.808668,19.135368,8.890025,20.810158,23.617587,4.569775,6.396247,2.829834,9.187372,11.295206,11.332763,7.897271,5.215844,4.637522,6.567787,14.124238,16.100174
dis_TRINITY_DN3439_c0_g2,66.157621,58.296451,69.18307,27.208075,22.704736,17.19175,49.352479,44.510764,44.686394,28.433805,36.555768,25.708034,53.204602,49.191978,63.343689,66.976321,62.560299,52.692731,52.689726,40.275092,38.636758,38.505205,25.341002,25.73138,23.310706,43.010101,37.116026,36.896634,23.516505,19.772633,17.870954,18.354604,22.136517,21.18184
dis_TRINITY_DN3439_c0_g3,3.896633,6.910926,5.856946,1.329187,0.811125,0.900982,7.16415,6.590881,8.948164,5.048159,4.957236,4.820895,6.955944,6.73665,6.032946,7.440393,6.909963,5.46438,5.596824,3.618391,5.574957,5.29825,7.961187,5.637756,6.153196,4.235339,5.467998,5.403976,4.158569,3.580739,3.686878,2.843429,3.576218,4.422036
dis_TRINITY_DN344_c0_g2,38.684873,35.18586,33.026047,7.557479,1.229953,2.309632,27.61751,25.380661,36.202958,8.025154,15.236094,14.693695,18.004813,25.231023,15.248334,13.824828,8.334203,6.350297,5.269465,4.069534,6.752587,6.418316,12.133944,8.743598,4.01152,10.784313,6.733249,4.663791,16.449306,12.282445,7.455168,3.727756,5.553985,5.642068
dis_TRINITY_DN344_c0_g3,452.738832,463.026459,464.454884,123.374283,54.128771,54.049161,184.751195,189.035263,193.321741,37.792519,44.373204,33.760745,77.268365,63.83002,37.943385,33.691013,38.417945,20.267979,12.414008,34.649098,59.25406,55.605048,9.269225,7.368256,2.401404,143.651759,82.548909,40.181925,4.813043,6.739794,0.861796,4.991778,10.284936,10.64956
dis_TRINITY_DN3442_c0_g1,0.684188,0.988342,1.28673,0.168077,1.203396,0.318668,3.404156,4.029953,6.189573,3.798589,6.161911,6.26805,11.529968,10.076847,5.669483,5.438405,4.181042,3.110918,3.317546,3.944537,6.224097,6.294439,6.188334,5.407189,3.883205,2.062897,3.358012,5.124595,8.569989,5.312687,5.673873,1.474309,4.275515,6.997607
dis_TRINITY_DN3443_c0_g2,2.639813,3.626991,4.680583,2.817523,4.34465,3.231122,7.707366,9.175019,10.522291,2.169237,4.70225,4.775584,9.681841,14.096895,10.441645,8.879661,5.5112,6.821163,4.801438,2.740794,5.726826,6.015186,3.5068,2.48561,2.072145,2.041796,4.544146,4.533689,4.179419,3.390088,3.154351,3.254084,3.16255,5.739607
dis_TRINITY_DN34432_c0_g1,7.673099,8.314362,11.273687,18.389745,19.151068,33.192765,2.998914,2.791738,3.016041,3.084585,2.960706,3.075809,24.845049,16.124919,33.084077,35.297623,27.037641,32.971578,22.496389,18.927501,31.498228,41.424805,17.097828,23.587242,17.905562,25.729079,41.318665,41.992279,47.62897,53.64699,25.903033,58.62282,26.374043,58.716434
dis_TRINITY_DN3444_c0_g1,0,0,0,2.168122,0,0,0,0,0,0,0,0,0,0.165537,0,0,0,0,0.273434,17.606418,7.313744,22.244267,0,0.248309,1.301928,0.469941,0,0,0.788604,5.986197,0,0,0,0
dis_TRINITY_DN34443_c0_g1,17.606455,19.761206,20.068946,35.60751,35.052327,33.516562,14.43232,12.548942,12.93593,11.581559,10.888699,9.785063,12.321953,11.125481,10.704162,12.906622,12.122015,11.118025,12.391873,10.614904,11.185996,13.809604,19.341093,15.291352,12.329868,26.693656,27.596913,21.65263,17.751007,21.259861,20.041824,16.499919,16.340588,16.865205
dis_TRINITY_DN3445_c0_g1,1.154436,1.27837,1.471662,0.255441,0.083135,0,0.372869,0.268399,0.591619,0.237777,0.170967,0.545899,2.233452,3.109842,4.144248,3.499547,2.333066,2.882127,2.406815,1.617039,3.144772,2.1905,7.10696,4.194331,2.468137,1.325574,1.438255,1.781789,8.817726,5.984992,2.783489,0.887846,0.316051,0.487866
dis_TRINITY_DN3446_c0_g2,12.484314,16.954107,19.037098,4.923559,3.752475,2.447103,3.019837,2.049898,2.242231,4.648836,5.220183,5.324501,66.038085,81.334952,52.526134,47.974843,43.867137,32.555894,27.524649,28.130424,69.330574,56.333747,50.884034,40.712302,45.898714,31.213286,40.262702,46.59537,33.098403,21.738917,38.998733,14.376566,51.569854,34.985637
dis_TRINITY_DN3448_c0_g1,6.779284,6.687732,7.929749,1.45815,1.260553,0.740947,11.491907,11.672858,15.087553,5.98686,8.998265,10.687156,9.993981,9.104522,6.441446,6.469694,3.902118,3.493577,3.647586,2.503896,4.812453,5.086122,6.93057,6.403929,5.372241,5.281841,6.395799,5.392784,6.937886,6.79189,6.389624,2.933968,4.439663,5.124751
dis_TRINITY_DN34494_c0_g2,2.883438,3.861355,4.119647,25.322537,28.713133,30.193861,2.976393,4.578601,5.530928,4.411789,4.409729,6.512536,15.556623,11.810764,26.013949,28.002802,19.264411,22.705204,19.141169,20.946337,44.62738,47.126231,44.574714,93.319432,121.645818,50.584394,78.559465,68.270842,37.151877,87.290459,42.985911,31.191273,24.93249,45.62732
dis_TRINITY_DN34498_c0_g1,30.258098,29.325943,30.274453,7.553357,6.3941,4.559325,48.562056,41.469647,86.613354,135.738528,205.654322,264.9595,71.533746,75.496674,77.038902,79.789532,32.671733,45.196304,29.00981,17.077405,46.116793,50.533642,98.8142,107.017985,108.535744,144.959106,180.528369,128.418333,188.961447,122.576694,167.414409,103.780625,94.403283,123.810426
dis_TRINITY_DN3450_c0_g1,70.685241,84.02899,81.661831,14.85183,11.674531,9.471822,35.913561,39.199154,48.601235,26.089868,26.84376,29.413629,37.947546,30.608062,34.669147,34.410171,26.687378,26.175857,23.714128,12.82272,16.754133,16.421774,22.487343,18.271508,12.381084,34.854101,35.647051,23.553287,19.789692,14.549162,14.485618,11.241161,8.714961,9.877551
dis_TRINITY_DN3451_c0_g1,31.933102,49.770603,43.026587,9.990383,7.389661,8.685151,62.053415,62.611943,116.014803,45.422885,66.360147,84.533466,14.308802,13.71391,9.272598,7.842526,5.581702,2.992316,4.014382,4.508023,5.889646,5.589611,3.603129,3.877803,2.413282,17.674803,18.852488,9.708342,5.822752,4.421544,4.628988,1.554467,3.492086,2.080733
dis_TRINITY_DN3453_c0_g4,37.818724,53.388152,50.982646,11.30766,7.219535,5.72077,39.446242,40.089896,68.151174,88.940343,101.022122,120.882087,86.20773,100.971707,88.341778,90.519674,64.475684,49.404383,52.063412,41.824873,51.532689,48.296313,19.368024,27.368663,30.29166,49.388736,52.778454,40.66458,28.412972,29.177337,27.506625,32.71431,31.065692,40.267824
dis_TRINITY_DN34537_c0_g3,4.368868,3.88277,5.10415,1.456635,1.137798,0.790008,17.699971,17.109843,20.750157,12.078541,13.743825,12.862959,16.489296,13.159942,22.150568,22.553768,17.292067,13.638485,16.805941,15.746139,16.610635,19.995309,15.859511,10.567273,8.921428,8.180219,7.279045,6.895294,19.872407,15.312141,16.922044,7.017913,10.926868,9.176173
dis_TRINITY_DN3455_c0_g2,1.487026,2.24432,2.311018,0.36611,1.4899,0.499421,5.673215,5.704398,6.183122,4.822749,2.899633,3.657648,5.744638,4.566226,2.635833,3.166767,3.175479,2.764702,3.799829,2.978452,3.443477,3.811506,3.989342,2.836301,2.731774,2.676226,2.328655,3.226601,4.154781,2.899236,1.85763,2.307114,3.684514,1.496222
dis_TRINITY_DN3456_c0_g1,22.877231,24.396677,27.916276,9.086269,7.477005,5.964969,32.065047,36.226623,38.57798,46.315544,45.121293,48.225483,26.549365,31.594849,27.972431,24.103226,22.97982,20.3385,23.097133,32.277348,31.82967,29.357387,26.605167,19.675333,17.337566,23.842025,21.814033,15.440211,15.136313,15.655729,17.573254,17.561905,20.890701,21.285775
dis_TRINITY_DN3457_c0_g4,26.69347,31.7265,30.982328,9.612781,6.140747,5.733885,40.132637,40.571318,52.365748,42.094384,46.101653,46.649233,27.473453,24.876582,36.025713,34.420639,33.685909,32.362559,34.639524,38.438922,30.916891,32.841655,37.367471,25.603085,24.540045,41.998724,33.269227,26.119065,22.780465,24.836847,25.406755,25.314364,29.187842,22.830349
dis_TRINITY_DN34577_c0_g1,40.825976,47.738673,57.83941,11.722472,11.499387,10.812873,20.874554,21.943813,29.271574,16.164355,19.480446,22.220526,26.217704,20.988886,21.035944,20.94789,19.410946,16.477972,17.192321,11.287423,12.845776,14.229784,29.935399,20.184858,20.047539,24.322479,26.524042,20.509522,22.591896,20.189221,19.254789,10.460738,15.396371,12.205518
dis_TRINITY_DN3458_c0_g1,0,0,0,0.394877,0.856943,0.179105,6.742794,4.081542,11.911267,19.796413,16.372979,8.826749,23.342915,10.942034,9.569481,8.184433,21.89747,22.609278,17.11923,12.943037,16.945478,18.940224,0.549304,0.753478,0.507615,2.809649,9.036601,17.481046,0.130298,0.491652,0,1.816452,2.240796,10.739341
dis_TRINITY_DN34580_c0_g1,18.18902,13.578422,13.180798,21.481354,27.758933,22.026491,43.552185,48.420371,43.680411,48.820379,43.316036,43.299288,30.097598,25.089922,31.228896,29.581641,35.845087,35.521962,29.569609,25.304792,35.566255,26.813318,56.804353,34.079183,26.512968,40.650046,31.687999,31.393161,23.018149,20.524654,27.083972,26.516561,36.36894,21.19704
dis_TRINITY_DN34622_c0_g1,434.756685,338.63096,332.956809,129.592228,53.256288,77.766358,240.771218,238.256352,213.638823,127.139935,148.966049,112.893693,116.547169,107.883601,142.889066,118.380661,130.799581,162.78906,121.117059,78.02696,109.258046,96.705237,115.293209,127.517262,90.804089,157.914145,143.06126,141.433593,104.9499,114.121368,79.920988,183.049915,127.008396,185.016123
dis_TRINITY_DN34628_c0_g1,20.025241,27.009401,26.797059,4.065528,3.909732,1.882328,39.068193,38.334797,56.66839,33.678357,57.218407,60.673887,35.658035,37.33705,20.347095,21.546972,10.269479,9.952297,8.903159,7.579922,20.994523,20.673506,26.649572,17.059822,16.72088,16.483583,18.443635,14.264126,14.578064,12.878763,12.183415,9.006187,11.114536,11.158401
dis_TRINITY_DN34633_c0_g1,7.443998,9.598861,9.704288,3.178243,1.448185,1.724168,8.02971,7.76154,8.445269,7.438027,8.080666,10.160966,27.486704,33.090857,11.470878,11.491374,13.399819,8.155928,11.27161,5.96997,6.441408,6.386942,6.071897,6.281536,4.451303,13.295875,16.237604,9.614609,4.23347,5.031091,4.347358,4.06612,3.883618,6.809279
dis_TRINITY_DN3466_c0_g1,5.158113,7.178425,4.567289,58.326754,79.485553,76.414886,8.243986,10.759208,14.974368,7.950666,10.286946,7.268433,7.564792,8.35099,9.981707,6.763056,9.591598,9.356391,6.741848,8.739462,8.174435,6.037589,10.371944,11.067739,6.946025,7.761725,9.94154,11.343484,16.739336,11.081824,7.524353,4.056959,6.422408,5.083692
dis_TRINITY_DN34668_c0_g1,153.82713,201.7733,180.778452,32.847797,16.385243,14.768957,59.969741,64.940542,85.397269,100.055309,116.089859,158.317881,168.31793,132.591084,138.874992,130.906575,78.884019,70.224538,77.218851,31.003348,45.014432,44.116371,7.705135,14.590832,13.581734,76.482224,80.805326,40.664316,5.225973,6.805526,6.480549,3.607178,9.020471,8.070287
dis_TRINITY_DN3467_c0_g1,14.498307,20.06506,17.669603,30.108185,35.240834,32.689116,41.719563,44.446461,38.459477,82.673726,72.486361,67.698116,56.33501,52.05653,62.674569,62.434383,58.795715,51.372789,56.511604,19.562173,22.221071,21.631309,16.617405,11.647499,12.081292,18.872449,15.266221,15.78961,17.858717,20.576988,14.052625,16.933777,16.86872,20.571224
dis_TRINITY_DN3468_c0_g1,35.145776,32.21684,35.164546,6.427847,5.165782,3.446636,84.106494,84.203504,124.361157,42.98645,62.161868,69.30607,67.067154,56.481241,54.216297,51.021784,35.141088,31.491513,31.534916,25.083675,34.743232,41.812754,67.891359,48.310391,43.595277,36.808007,40.330195,51.243837,63.873153,47.500703,60.517981,24.746208,41.401106,32.488653
dis_TRINITY_DN3468_c0_g5,5.634804,6.79469,7.975126,1.124399,1.300001,1.322114,5.610825,6.582168,10.99316,10.176787,12.904882,16.419872,11.894554,11.091646,10.026634,8.733336,7.283494,4.680674,5.257145,7.789848,11.865821,12.791035,12.101826,9.669987,6.72258,11.324179,14.657619,11.978838,13.985637,10.270554,9.784586,6.267093,10.168998,10.521687
dis_TRINITY_DN3468_c0_g8,0.8352,1.395173,1.732179,1.531394,0.664623,2.219523,0.202729,0.538972,0.38825,0.282412,0.255893,0.249013,0.209711,0.201669,0.112002,0.116864,0.171748,0.064979,0.152557,0.070784,0.404958,0.144262,5.349437,2.554656,1.477633,10.647011,12.942993,9.680132,7.846544,7.207363,2.699934,7.492005,8.09564,9.671338
dis_TRINITY_DN34684_c0_g1,30.479515,32.568212,31.192133,12.573445,11.342421,8.665876,47.468411,42.061291,64.797037,63.534215,60.040064,62.89061,96.404824,87.951643,111.861983,114.50734,114.79313,98.001426,76.124467,52.005484,75.512613,71.461573,52.354424,44.717923,43.500405,31.750666,34.076333,32.876335,51.673502,42.046676,33.126527,38.628771,41.914358,45.911437
dis_TRINITY_DN34726_c0_g1,35.428517,28.903889,30.928006,116.838219,121.641476,104.353908,3.624511,3.157458,2.428823,0.303326,1.110547,0.667439,3.227909,4.976795,1.721598,2.648148,1.724212,1.049806,0.870022,0.680108,1.438517,3.130267,136.212388,65.38862,39.27712,20.301943,9.424922,4.433351,153.557855,109.011143,118.523508,43.017305,18.229256,23.367628
dis_TRINITY_DN34750_c0_g2,17.528851,22.072988,19.94608,7.893857,6.119011,6.667611,28.559963,30.512797,34.931466,18.253709,19.897229,18.907969,29.832151,25.121823,22.505464,23.919225,22.246837,21.570674,20.168524,20.614525,20.02023,20.45832,27.713299,26.72166,23.340294,32.295521,29.740284,30.477641,22.806409,19.169491,19.672742,19.61438,25.027151,21.419066
dis_TRINITY_DN3477_c0_g1,1.164607,1.832916,1.814266,0.766239,0.676838,0.651891,3.127347,3.465494,6.11416,2.745703,4.06928,5.432562,4.161245,4.301719,3.097385,2.996538,2.050348,1.860297,1.995972,1.614862,1.722741,2.299196,2.99481,3.107417,2.180495,3.209524,3.760809,3.063044,2.989035,2.711915,2.206742,0.778708,1.049372,0.790311
dis_TRINITY_DN3479_c0_g1,0.351644,0.47828,0.7218,0.447121,0.992153,0.165198,11.791553,10.742936,16.210997,4.738813,7.381484,7.567752,41.495492,42.369029,24.894993,20.883794,14.646339,7.802922,7.422061,7.054167,11.749064,9.084008,0.848181,0.620612,0.549999,0.491347,0.427127,1.051326,0.971087,0.190564,0.303085,0.289046,1.021469,0.918127
dis_TRINITY_DN348_c0_g2,178.854897,209.435983,175.269197,36.140692,16.927418,20.518364,0.859374,2.015289,1.87248,0.238514,0.434141,0.735497,0.265112,0.383053,0.071077,0,0.174444,0.164838,0.038368,0.089436,0,0,0,0.114471,0,49.493403,36.998991,12.681778,0,0,0,0,0.050298,0
dis_TRINITY_DN34811_c0_g1,2.259326,3.526707,2.949893,0.782319,0.783382,0.122225,7.543983,8.383964,11.209047,5.595625,7.531042,6.086856,3.12424,3.367263,2.138946,1.979193,1.764816,1.354297,1.7660690000000001,2.086524,1.737404,1.814734,2.790523,2.399448,1.890815,2.898551,3.43838,2.688573,2.69742,2.300451,2.413695,1.177078,1.302775,1.399505
dis_TRINITY_DN3483_c0_g1,3.591486,5.841152,5.117647,4.29118,4.267358,4.199967,5.774444,5.616365,6.933928,3.50847,4.787245,5.686821,11.286012,13.712455,13.424162,13.86554,9.777706,8.134593,8.400194,12.823484,25.246075,23.937299,39.841126,34.531313,29.23375,17.516314,21.870775,22.17868,30.576266,33.072409,35.645067,12.166417,12.148553,19.52109
dis_TRINITY_DN34850_c0_g1,0,0,0,0.631987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35489,7.996811,15.508665,0,0,0.304376,0.545931,0,0,0,0.290249,0,0,0,0
dis_TRINITY_DN3486_c0_g1,4.433184,5.181259,5.27612,2.203195,1.854548,1.855757,6.016678,6.715576,7.2252,7.320762,5.780153,7.702013,10.527402,9.152389,9.384354,7.413651,9.330007,7.037241,8.317461,6.84497,7.139784,7.77445,8.490046,6.053691,5.648485,8.311434,8.46235,6.906401,5.923184,7.218819,5.862252,5.038447,4.994719,5.596588
dis_TRINITY_DN34862_c1_g1,9.632976,12.76452,13.918216,2.895767,0.856943,1.253737,7.1778130000000004,7.565784,7.083594,3.500585,4.725088,4.360202,3.273374,5.040228,2.194505,3.266265,2.383999,1.710296,2.21269,2.805833,2.80692,2.864131,2.807555,2.028595,2.538076,6.204643,5.733568,4.176887,2.215074,2.150975,2.071947,1.401263,2.953777,1.988767
dis_TRINITY_DN34865_c0_g1,22.849166,31.927096,30.606899,6.763608,5.269275,7.126602,8.608827,9.333917,10.991788,6.33821,9.56615,11.069044,17.608317,19.638517,14.239287,13.822011,7.625898,7.588587,7.717572,7.093973,10.837356,12.948313,12.778743,9.2579,8.685487,18.099604,20.592715,14.210062,15.191165,11.08257,8.196799,6.448317,7.846797,10.042574
dis_TRINITY_DN3488_c0_g1,1.514291,2.447542,2.096736,1.208727,0,0.977704,41.804671,48.612732,77.003795,32.953308,53.83008,45.501585,1.23171,1.761098,2.361062,1.81467,2.097818,2.591983,1.759029,5.00327,4.821223,6.786496,1.700392,2.082818,1.322593,2.713939,1.123765,2.606874,2.031385,0.452,0.860606,0.604017,2.151753,0.864523
dis_TRINITY_DN3488_c1_g1,14.893701,17.581502,18.338556,4.183498,1.732994,2.786995,262.149757,270.579279,285.028808,291.979602,431.609566,471.537176,54.273806,38.364718,55.180479,53.266775,37.133587,23.444887,22.036952,45.474341,96.319934,118.376201,32.907632,34.334727,29.267828,22.111077,33.74498,50.310436,8.688544,8.794017,8.591753,60.26372,45.859629,160.319848
dis_TRINITY_DN349_c0_g4,12.491947,16.992966,12.399683,3.747996,4.910385,2.077217,33.104547,40.14895,51.518182,45.930865,47.338613,63.233171,54.182334,43.546748,40.288118,38.056578,21.136302,17.797489,18.290316,20.576164,37.153361,35.105417,37.086644,28.824616,27.930757,27.917165,26.400855,27.175423,37.627169,21.990918,33.372351,8.495984,25.546961,23.025063
dis_TRINITY_DN3490_c0_g1,3.034204,3.62597,3.208689,2.004209,1.77052,1.708038,10.160511,10.148552,15.705599,11.606771,19.064146,22.233485,13.091718,14.838572,14.209496,12.764064,9.059593,6.877109,6.428129,2.975314,7.226117,6.906078,5.708927,4.579156,4.148989,2.714173,3.495339,5.452778,5.69439,3.755649,3.704919,3.007692,5.092633,4.944268
dis_TRINITY_DN34900_c0_g1,11.956165,11.080769,13.565027,4.205376,3.221593,3.046446,15.127344,16.271886,16.00591,16.442213,21.413642,17.75739,19.981126,21.05472,18.548558,16.582177,14.840464,17.05307,13.255638,10.05728,14.410111,13.550407,18.126282,13.341723,11.535312,18.436749,14.831347,17.053802,9.850744,10.688621,8.74666,18.392267,13.607403,14.730273
dis_TRINITY_DN3491_c0_g1,22.211005,30.286541,24.917157,42.812426,50.971372,53.558961,84.540988,64.1003,100.684928,27.835662,38.648622,42.048442,24.452111,22.149016,16.930421,15.563842,12.933091,15.989439,16.774269,7.809026,11.658245,11.557339,16.160067,24.34108,17.546674,30.893954,35.61201,37.351077,25.410785,30.499916,22.205946,19.303164,16.365339,16.369447
dis_TRINITY_DN34915_c0_g1,0,0,0,0.631987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779574,0,0.408123,0,0,0.304376,0.545931,0,0.246858,0.305688,1.451245,0,0,0,0
dis_TRINITY_DN3492_c1_g1,9.645481,10.773642,9.845934,4.82382,2.048516,5.442748,15.332484,17.89938,15.961447,6.447335,9.609929,9.168787,27.242158,16.627295,15.621133,14.589185,13.466232,8.744406,12.672817,13.552549,10.48043,14.03937,13.907271,11.358552,8.980025,9.18063,9.561169,12.650454,12.708386,11.612689,10.814467,6.109173,12.26158,7.475227
dis_TRINITY_DN3493_c0_g1,1.991732,3.13857,1.964462,3.364157,3.066325,2.563857,5.247175,5.25203,7.005275,4.810252,3.70695,5.867344,2.247578,2.949032,1.69126,1.803361,1.579214,1.747783,1.902447,2.588802,2.443424,1.6047,1.934314,2.252363,1.556742,7.897434,6.751741,6.853336,1.598225,1.507705,1.744059,2.546626,1.718183,2.555507
dis_TRINITY_DN3494_c0_g2,81.894737,71.612341,75.287102,38.625108,37.889116,42.398275,150.619318,134.84167,119.697408,143.272274,158.572884,149.918284,111.303922,119.639214,125.896097,128.916029,119.91799,94.747423,81.314029,69.874611,93.8008,95.415819,93.57496,77.605055,108.879016,97.54752,92.559122,84.253802,82.733717,86.708964,71.768243,111.531045,74.813358,79.668197
dis_TRINITY_DN3494_c0_g5,2.482657,3.84126,3.548216,2.487633,1.245978,2.350227,5.738969,5.312782,3.675621,2.777322,3.189957,2.900846,4.993799,4.889236,5.141848,5.530208,4.528413,3.367896,4.947373,3.365405,6.29173,7.821834,10.381359,9.072014,7.55216,8.557233,10.450183000000001,11.017893,9.71866,10.158002,7.586369,9.79587,6.740848,12.007036
dis_TRINITY_DN3496_c0_g1,4.346404,4.698466,5.89209,13.524976,16.28526,11.246994,2.745713,3.853129,3.9737,2.027396,2.679735,3.769336,7.950522,6.077751,6.493632,5.518439,4.008281,4.168895,4.157115,4.965791,6.535573,8.385052,10.077969,19.92535,14.719244,15.49735,26.528199,20.585686,15.373463,15.806881,10.976027,9.011255,8.768062,11.516581
dis_TRINITY_DN34964_c0_g1,74.598071,98.159876,97.90365,16.600657000000002,13.095808,8.146952,112.092184,119.023586,113.940705,101.343427,136.552211,152.667627,127.91787,159.411464,105.160721,97.619873,72.099605,66.411457,58.460972,53.245865,83.951954,85.88263,88.897788,65.720435,71.511435,72.919179,80.37978,73.964531,55.07272,50.035934,53.280658,54.306905,64.439612,53.569145
