PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
8,ser_TRINITY_DN1_c2_g2,20.813290225238298,18.94045691106738,19.184081982205978,22.96013475570211,26.833735763027853,25.30433484602984,27.76631722069025
1,ser_TRINITY_DN1_c4_g6,0,0.5467732619651403,1.5876770767382138,1.846604180651609,0.5036764834692999,0.710255587799209,2.0196020647642445
2,ser_TRINITY_DN100_c0_g1,4.205320499082085,1.2247820214225877,3.3352370230614796,3.3839026286227565,2.0011394254274237,2.2974655601336007,1.083330282046985
1,ser_TRINITY_DN10004_c0_g1,4.693668128447089,4.717340034383784,4.411635581051545,3.306379288587442,3.7530880618498683,3.8021714848228503,4.812117309459527
8,ser_TRINITY_DN10005_c0_g1,1.8935297726732474,2.867694195691026,3.4218420477865426,2.890684693978228,3.0941512568069456,3.483049525918344,2.7973207717385575
1,ser_TRINITY_DN10006_c0_g1,2.8304761966849323,4.84011952331758,4.385415715756033,4.4024641963336855,4.489858906469111,5.283471396723938,2.8700989529979624
1,ser_TRINITY_DN10008_c0_g1,1.5840800169183373,3.244386999110926,2.9979748998282156,2.929285919810492,2.803627828368095,3.231361013566884,2.2136823394516205
1,ser_TRINITY_DN10009_c0_g2,24.111493504136156,35.15820120540867,40.91622573625285,44.73389313484799,57.28960079281405,63.116034024643845,50.528871177773205
1,ser_TRINITY_DN10014_c0_g1,2.354266764833586,0.4391093257948412,0,0,0,0,0
1,ser_TRINITY_DN10017_c0_g1,4.193976215955451,4.226362975419883,10.476968955761967,3.6548755108758493,6.2897643835043615,8.005804893950389,2.2344329258225675
8,ser_TRINITY_DN10024_c0_g2,1.3126995086462094,2.112276260340962,2.4606343694259007,2.4109525088644945,2.7523835125214653,3.1738697200735886,2.1447213105669465
5,ser_TRINITY_DN100298_c0_g1,18.98057297607214,17.84637010711142,17.877983527232594,13.8663861550153,16.86530530408507,15.009611120878516,23.429498970315176
1,ser_TRINITY_DN10030_c0_g1,3.0714325647814573,9.623612471416335,12.784432036660839,6.403450944607915,5.059656114796736,5.848842535066233,3.7723973809767175
1,ser_TRINITY_DN10032_c0_g2,2.481167769418263,7.5152362570979765,6.641436478654298,4.6507519822067485,4.817229701809952,4.82405990841739,2.5651374232192707
1,ser_TRINITY_DN100337_c0_g6,4.601545446912374,10.104718551251192,13.436641637700992,7.166547425364602,8.312625818596674,9.001638517514463,8.002785483817494
1,ser_TRINITY_DN10034_c0_g1,9.018030411348144,8.739111282046935,9.281584589928597,7.705514778390864,9.73666991327117,10.258390273332362,9.02058603972048
8,ser_TRINITY_DN10037_c0_g1,3.214463874427585,3.613289221747963,3.4433952721115246,2.869712006456397,2.7939876520843825,3.6194527210615695,2.8333698134906427
1,ser_TRINITY_DN10037_c0_g2,9.56824236733163,11.507036369109121,13.647563170764222,11.686854153278375,11.56423624801915,13.351695734999355,9.756625876808027
7,ser_TRINITY_DN10037_c0_g3,2.0735446703652176,6.069921498668661,9.028551074231125,4.329957736514295,2.6221250923630626,2.910881996921208,1.6035002338634068
1,ser_TRINITY_DN10037_c0_g4,5.3042223275424645,7.554061953677637,7.580891207503244,5.960564570575508,6.4133936414350865,6.552504635633614,4.632214805036571
8,ser_TRINITY_DN10038_c0_g1,1.6503163333131015,4.130959573755232,4.7055571933619085,3.9540429942022635,3.544787299683861,3.44937545071568,2.1779696967588875
7,ser_TRINITY_DN1004_c0_g1,2.5140119331459028,7.597332097519497,6.148008783337903,6.228488741259793,7.182274221999602,7.189815366196826,3.8484630698500926
7,ser_TRINITY_DN10045_c0_g1,2.2990629612953186,8.57835450421583,6.809053274868687,4.556168456060421,3.189990752337693,3.4547804561216333,2.5530922427519145
8,ser_TRINITY_DN10049_c0_g1,1.355628820879816,0.2734483497847445,0.1559983974276659,0,0,0,0
4,ser_TRINITY_DN10049_c0_g2,1.8961528155715721,0.3465501406723131,0.11398245479020006,0,0,0,0.15179920948410766
1,ser_TRINITY_DN1005_c0_g1,13.703347966829128,19.46977832436723,22.796603475079355,27.546746178087893,36.0937277515083,30.94306720414122,40.74109416179197
8,ser_TRINITY_DN10052_c0_g6,4.869739007380169,4.308546158508691,7.600510772309977,6.040841994291855,9.429151658553382,14.038434065094297,4.414376456533811
8,ser_TRINITY_DN10055_c1_g4,0.48015674524055163,3.121684321003647,3.3626513348844242,4.840345958709976,5.279446277783306,5.860115527871443,1.3601124953473518
2,ser_TRINITY_DN1006_c0_g1,2.242635503152485,3.9596460700421194,3.855796350950086,3.608988778037416,3.2544082411400077,3.605362949829046,2.8483095864038375
8,ser_TRINITY_DN10060_c0_g1,3.1853086192706663,0.5631278718017783,1.1764029921757255,0.6144501607128117,0.34827575281664386,0.3740481252459368,0
7,ser_TRINITY_DN10064_c0_g1,9.617625668531709,12.61171372177469,14.807196307876788,16.267918889642893,31.213026495359273,28.394821904706497,20.012524128655038
8,ser_TRINITY_DN10068_c0_g1,3.3489149735399373,3.0578932290058787,8.405510603169805,8.302548163064156,5.443158917393466,5.589284480145916,4.668774999933066
1,ser_TRINITY_DN100695_c0_g1,0.6886795336003532,1.858161995090848,3.0648968987553236,6.678962269694297,2.69763711421681,3.561624629294895,4.898192319621597
8,ser_TRINITY_DN10078_c0_g1,1.8471476659974968,12.770223412297845,16.825543824792113,15.694952723726185,22.827731884705496,31.957705377576783,12.65600122471549
1,ser_TRINITY_DN10079_c0_g1,81.0700732483942,58.97508466293202,62.64111398275098,45.896088373629404,40.42466353601474,37.24320750150287,37.78222083202627
1,ser_TRINITY_DN10082_c0_g2,2.986549346654095,4.68889475249765,5.807819943834347,6.737522393283751,7.463890071537763,8.420205698200014,4.646866740073358
1,ser_TRINITY_DN10088_c0_g1,3.1490290567093853,3.6337830149858976,4.381518058846728,3.6661561614312066,3.1946245475798873,3.772417129639828,2.709906732712401
1,ser_TRINITY_DN100907_c0_g1,6.363106709776287,12.54292980128646,16.60066093563747,13.748285056689799,12.657036027443391,12.475388931812908,9.05302093226344
7,ser_TRINITY_DN100907_c0_g2,0.780872588838922,3.477552012551358,3.2020085102947493,1.8066482778891966,0.9657142434488579,1.0841263763971432,0.7086014394566243
8,ser_TRINITY_DN10096_c0_g1,2.3266545725569148,4.379087119480498,4.786302435074491,4.145981548439404,3.9090258377247906,4.137014986678197,3.197977642198269
1,ser_TRINITY_DN10098_c0_g1,8.461691527112059,8.594424239005193,6.665011740424768,6.355847150459174,6.808098119151927,8.272598624374327,6.976548681117333
1,ser_TRINITY_DN10101_c0_g1,2.9899805183311816,4.328851695311355,6.45643148341249,5.002469390211198,3.9947879793550998,3.297001971488643,2.2577454462361337
1,ser_TRINITY_DN10103_c0_g1,2.3925024555891268,9.9595239344057,11.871880979861615,5.305530416461676,3.644483090919753,4.582715243171891,1.660658303203883
7,ser_TRINITY_DN10104_c0_g1,3.412852838901789,0.542541242671928,0.7815945240340415,0.8917897734331786,0.3385173555373491,0.6005489155764083,0.6725511132992049
4,ser_TRINITY_DN101045_c0_g1,2.868029201385509,3.7654151165575356,3.2844819987328293,3.0505632266845413,3.7117727570528882,3.5093708837909965,3.5507724511717162
8,ser_TRINITY_DN10106_c0_g1,115.52849123268251,137.13389451554272,50.08897230429069,4.13483857000488,0.5206937679673149,0.8896814036496435,0.745987265306855
1,ser_TRINITY_DN10107_c0_g1,2.2723991726807156,4.168216045264448,4.401449533960374,3.2656406722111972,3.048494054447212,3.2706695033280266,2.356932752540895
8,ser_TRINITY_DN101078_c0_g1,0.5040223209343014,0.7837257173271782,1.250007599976896,1.077305434869796,0.8957343356151979,1.0142479972866596,0.6385949420407274
1,ser_TRINITY_DN10111_c0_g1,4.969559889970137,10.390545077136233,16.049063461772466,11.302566080319991,11.21680859246515,12.313806560117794,8.540232637346596
6,ser_TRINITY_DN10113_c0_g1,3.542490155243907,6.201185612445414,6.630084841086123,5.04527115227715,5.069500073971792,5.338001686024462,2.723947870279459
6,ser_TRINITY_DN10116_c0_g1,8.99414128752712,14.969736236821277,11.705816652416866,7.705198310231865,7.818928890839205,9.057681546621078,5.96814070712144
1,ser_TRINITY_DN101175_c0_g2,3.3103845698045418,4.585704416989826,6.108954738742136,7.366956155699584,6.674910561198555,5.992413453692928,7.611524223176327
7,ser_TRINITY_DN101179_c0_g2,0.614520137993866,6.169655663000975,6.823617295833641,4.351882351350965,3.3926486702869783,3.141424040144851,1.7697124060140395
8,ser_TRINITY_DN10118_c0_g1,1.5891862697619812,3.06975569060471,3.5762996938176195,3.025053387958632,3.46890054628264,3.9403089980355603,2.62320109789547
8,ser_TRINITY_DN10121_c0_g2,2.925792713095034,4.8841435277845795,5.970118005533894,5.7744109656310405,5.304291941437612,4.91388603856459,3.55519380625023
