PS,GeneID,S1,S2,S3,S4,S4.5,S5,gamete_female,gamete_male,holdfast,reptip,stipe,vegtip
8,dis_TRINITY_DN2999_c0_g1,0,0,0.011681,0,0,0,0,40.749702,0,3.118264,0,0
7,dis_TRINITY_DN3_c0_g1,35.846823,21.155039,19.599043000000002,16.444107,13.0635815,16.363563,48.208109,9.046429,13.221816,25.140367,9.814006,17.773851
4,dis_TRINITY_DN30_c0_g1,21.015404,23.498872,46.52025,35.950652,24.86692,18.698715,14.790406,450.641308,20.137322,26.069499,15.126648,11.320981
1,dis_TRINITY_DN3000_c0_g1,20.464515,19.513971,13.739814,11.748624,8.531799,9.767935,6.450238,0.64965,8.509274,11.764917,8.103379,7.344896
8,dis_TRINITY_DN3000_c0_g3,11.030807,10.312324,18.0439885,10.57822,8.106465,9.263866,6.541798,1.013692,19.629687,14.241118,34.92629,14.998522
8,dis_TRINITY_DN3000_c0_g4,58.781116,81.585724,76.748614,52.291993,42.8773865,37.477394,23.648044,7.750839,91.744583,86.494686,58.629154,64.622098
8,dis_TRINITY_DN30008_c1_g1,78.032258,136.337501,69.29221849999999,69.770047,61.3970845,64.779381,41.047883,8.924729,25.845209,34.878547,19.144443,41.973032
8,dis_TRINITY_DN3001_c0_g1,25.770821,19.136145,102.7810155,110.258676,65.566993,91.802095,1.462226,0.513448,63.113754,16.164348,33.162195,13.922214
2,dis_TRINITY_DN30028_c0_g1,24.190019,48.34424,27.127382500000003,20.979237,32.391602500000005,21.961887,10.031873,20.242849,31.991575,25.694521,10.677522,23.583044
1,dis_TRINITY_DN30038_c0_g1,28.804136,28.918638,17.798807500000002,21.105296,24.3764685,16.363597,27.172631,38.942007,18.976179,27.469004,15.098235,16.930092
7,dis_TRINITY_DN30048_c0_g6,0.458964,0,0,0,0.05223,0,0,189.572865,0,9.654173,0,0
1,dis_TRINITY_DN3005_c0_g2,10.914781,11.880736,7.7672785,12.258018,17.402098000000002,9.538638,8.2547720000000009,38.902829,4.751208,14.75084,6.246868,16.309433
1,dis_TRINITY_DN30055_c0_g1,23.518319,39.471643,27.1623835,29.3741,27.9832455,13.973402,5.105431,3.593394,1.897973,9.689681,1.894988,9.11972
8,dis_TRINITY_DN3006_c0_g2,0.992956,2.57119,3.4496115,4.450064,3.3711785,3.301755,0.55835,0.080853,1.551883,2.059545,2.575532,1.299486
8,dis_TRINITY_DN30069_c0_g1,13.500681,16.757723,16.2782765,15.23158,11.1897425,13.097933,9.998169,17.270326,19.221013,15.728833,14.253283,13.147138
1,dis_TRINITY_DN3007_c0_g1,26.468538,12.531539,24.396938,26.704357,16.577438,18.802638,32.940402,7.308211,27.022656,27.897873,16.744385,16.193119
8,dis_TRINITY_DN30074_c0_g1,25.462661,40.471594,28.3449225,26.921399,15.535743,25.612234,11.456203,9.756282,39.769538,33.836157,31.689459,17.717045
8,dis_TRINITY_DN3008_c0_g2,152.176248,172.763304,154.187907,117.052173,108.921673,110.30291,94.928068,24.127616,132.768962,123.059949,106.683864,90.705066
8,dis_TRINITY_DN3009_c1_g2,21.852084,46.53091,27.0103085,18.750218,16.757506499999998,14.19161,20.345125,4.613257,22.736282,19.698375,17.492935,15.538628
8,dis_TRINITY_DN301_c0_g1,83.919388,90.227046,92.783792,87.378837,76.6906065,59.699611,100.272792,14.437641,128.465099,118.980979,87.428492,87.145345
8,dis_TRINITY_DN3010_c0_g1,15.683526,10.04711,11.268726,8.236815,5.5375495,7.232744,18.483785,10.156939,10.025337,9.359877,7.634905,6.149933
1,dis_TRINITY_DN30106_c0_g2,2.095777,5.808441,35.536801999999994,56.812918,78.001399,46.063905,1.793377,1.704869,247.76487,639.780704,266.662626,260.61226
8,dis_TRINITY_DN3011_c0_g1,23.61877,6.712882,16.372251,22.205332,8.974166,23.946169,34.512068,3.062088,0.211748,14.87673,0,16.062515
7,dis_TRINITY_DN3012_c0_g2,48.035292,59.192788,20.979875,20.172302,14.352673,22.148664,54.085756,4.312073,17.510328,30.131782,6.796566,16.194526
1,dis_TRINITY_DN30135_c0_g1,74.64149,159.063706,67.758763,67.476512,75.491274,59.135225,24.309369,6.990297,51.686159,67.980067,52.447644,81.636662
7,dis_TRINITY_DN3014_c3_g1,0.254292,0.231251,2.072108,2.685005,1.8051310000000005,4.200933,0.481794,9.543368,2.417138,3.435184,3.833295,2.798147
8,dis_TRINITY_DN3015_c0_g1,32.369554,18.860033,31.265924499999997,26.292011,19.753237499999997,23.262315,114.426337,17.246704,29.321229,46.806586,40.248975,17.764205
1,dis_TRINITY_DN30154_c0_g1,12.005867,31.613049,32.8360545,40.283087,31.639021,25.882326,25.37944,4.026294,23.349765,22.122582,24.576755,20.837603
1,dis_TRINITY_DN3017_c0_g1,60.707599,65.572616,57.639935,54.057141,42.328755,34.652593,117.525643,31.81809,12.834642,37.071097,14.200859,28.38864
7,dis_TRINITY_DN3018_c0_g1,148.450877,109.37578,84.4800135,81.612886,65.309923,77.917437,82.201309,70.603875,125.278113,94.633052,73.044193,65.514503
8,dis_TRINITY_DN3019_c0_g1,16.550361,61.299323,81.76935850000001,40.574517,17.3125895,44.63205,57.232176,8.67321,15.668801,37.750439,13.520075,10.325243
8,dis_TRINITY_DN30200_c0_g1,69.627684,65.94176,28.292251,29.908269,42.5562235,28.119069,14.62067,6.060808,37.441943,18.997048,12.932295,14.613956
7,dis_TRINITY_DN30208_c0_g1,6.613947,3.194962,11.371545,33.661394,32.5661585,87.884388,12.697844,3.211313,57.962331,85.580283,21.987191,29.660903
7,dis_TRINITY_DN3021_c0_g1,9.97121,5.289746,10.443797,14.219574,11.589522,15.223838,9.045873,0.726287,14.715387,13.868008,11.501483,8.513556
1,dis_TRINITY_DN3022_c0_g2,52.42881,37.227329,31.018005,35.036251,27.1081445,25.168062,31.534426,12.209632,45.08969,61.97371,33.138206,31.125113
6,dis_TRINITY_DN3023_c1_g1,10.365621,40.917296,29.525040500000003,23.285374,22.7834225,13.305022,6.825045,9.291511,15.68897,20.950816,10.985624,11.20177
8,dis_TRINITY_DN3023_c1_g3,1.41328,4.253003,4.442094,2.659198,2.4493715,3.030017,0.806043,0,4.325546,2.305788,3.137984,2.89644
8,dis_TRINITY_DN3025_c1_g1,55.216133,64.09317,69.3461375,76.047618,45.156685,48.536364,28.642971,8.018427,58.706722,45.180884,49.067319,31.803007
8,dis_TRINITY_DN3025_c1_g3,48.954095,51.913304,40.7314115,33.581601,17.366352,30.336303,27.639721,5.448929,34.780644,40.626177,32.730525,26.27952
8,dis_TRINITY_DN3025_c1_g4,45.371695,59.412125,34.232059,31.952218,28.301905,29.535274,53.172929,13.683648,15.324788,38.091356,12.317474,51.084414
1,dis_TRINITY_DN3025_c1_g6,75.368575,20.443378,17.491061,18.184493,13.0025315,22.00945,49.574485,7.69344,66.781274,26.704687,42.266008,27.572824
2,dis_TRINITY_DN3026_c0_g1,4.070773,8.086092,7.2939115,4.588979,5.949433,6.813396,6.460521,4.014487,12.242346,10.644221,15.866391,9.850645
7,dis_TRINITY_DN30262_c0_g1,36.971486,5.180357,7.362629,5.53951,4.3962265,6.928043,13.710025,2.658189,2.909514,2.472835,1.635824,0.084823
8,dis_TRINITY_DN3027_c0_g2,2.726379,4.17304,13.983691,7.674209,3.59581,8.282429,6.118474,1.917937,12.523657,10.242584,10.849351,11.057285
2,dis_TRINITY_DN3027_c0_g7,7.721268,11.291675,41.0134385,116.783049,70.86394250000001,60.588118,2.07824,0,15.111734,54.281579,17.525256,16.592904
8,dis_TRINITY_DN3028_c0_g1,113.499967,45.65285,81.650925,66.732856,49.278408,91.546755,120.22477,18.512594,99.065845,98.10698,81.749465,67.482505
8,dis_TRINITY_DN30292_c0_g1,22.900384,17.763192,17.6958865,12.205284,7.287155,11.172585,24.916338,2.793508,14.531473,14.889943,10.917851,8.178915
8,dis_TRINITY_DN30303_c0_g2,21.423587,43.779215,5.9569785,4.272338,2.161979,3.109994,2.427542,0.279646,2.074744,9.745616,1.089947,2.096693
8,dis_TRINITY_DN3031_c0_g1,47.02481,38.832686,25.0375215,27.195519,16.055501,21.552428,7.045319,1.264438,9.15938,7.674844,9.646394,5.378929
1,dis_TRINITY_DN3033_c0_g1,15.160044,9.682486,24.06163,17.497922,10.448671999999998,9.507535,5.637629,101.202799,6.859722,13.921116,7.072517,8.355205
1,dis_TRINITY_DN3034_c0_g2,242.874795,96.633593,32.331475,19.172359,15.8517245,50.873178,83.149542,8.340883,169.074006,84.14939,68.513484,22.099644
1,dis_TRINITY_DN30355_c0_g1,4.656044,6.64637,29.32187,29.148506,21.2171355,20.239618,47.920702,117.249544,15.11527,22.631212,10.867363,10.185415
6,dis_TRINITY_DN3036_c0_g1,2.425234,0.760932,17.5889695,21.489978,17.044027,76.082183,91.884953,14.72985,578.54357,84.155255,551.260236,22.69528
8,dis_TRINITY_DN30362_c0_g2,16.436462,19.047118,17.545928500000002,12.748411,13.3358415,11.471206,9.607843,8.149438,13.900817,13.945549,9.325966,11.337619
8,dis_TRINITY_DN3037_c0_g2,31.413151,37.558354,16.1714435,12.682018,16.5033,15.731986,31.847814,8.213048,40.719539,18.837407,74.109323,18.341748
8,dis_TRINITY_DN3037_c0_g3,7.740115,11.71644,14.81897,11.567506,9.157056,10.686468,8.068291,5.211109,8.561422,13.138322,11.2314,7.668378
8,dis_TRINITY_DN3039_c0_g2,81.904095,72.561898,10.019177000000001,7.036265,4.6197675,5.011216,4.873688,1.031777,4.067513,6.909324,3.759619,3.010313
8,dis_TRINITY_DN30403_c0_g1,11.290887,18.185612,23.6736975,26.130434,16.6429615,23.1128,6.243343,69.141685,19.197414,16.406923,18.514287,9.433057
8,dis_TRINITY_DN30419_c0_g1,9.133751,7.265103,11.82003,8.50788,5.616171,7.3753,9.927008,15.203131,5.237989,7.592634,4.758468,4.269192
8,dis_TRINITY_DN3043_c0_g1,176.962239,110.641558,96.7433095,72.135288,55.297019000000006,72.133005,70.735475,9.802263,38.86358,37.47307,43.594344,46.461068
1,dis_TRINITY_DN30440_c0_g1,41.169399,48.052166,17.144255,27.79789,18.888923,19.368822,25.997401,2.141831,29.199705,15.767819,10.72166,8.467834
7,dis_TRINITY_DN3047_c0_g1,42.704553,29.077868,10.368954,4.86943,6.124191,7.055356,15.792039,4.822336,2.806084,21.279651,4.293061,21.998448
2,dis_TRINITY_DN305_c0_g1,13.313157,18.893629,54.521356,74.678323,62.362009,58.875511,20.439334,23.792783,62.910379,59.140781,96.999031,62.078209
7,dis_TRINITY_DN3050_c0_g1,0.036824,0,0.0569635,0,0,0,0.042083,29.715021,0,10.881462,0,0
8,dis_TRINITY_DN30502_c0_g1,0.213535,2.193337,84.1279775,25.582905,13.4345435,127.096442,0.050979,0,5.631701,16.03369,3.070121,7.598456
7,dis_TRINITY_DN30507_c0_g6,26.951116,22.429327,11.2847065,9.52577,5.781261,8.339898,94.350155,6.139668,0.206227,22.814866,0.19996,0.533965
1,dis_TRINITY_DN30508_c0_g1,116.799985,324.272655,227.9087675,109.048696,51.661688,118.479622,308.254236,34.94894,3.766884,110.716263,9.898617,53.013458
8,dis_TRINITY_DN3052_c0_g1,2.555884,4.356935,11.2600775,11.441433,15.0612575,22.172111,2.322489,8.007076,3.623041,10.451035,3.224663,6.7661
8,dis_TRINITY_DN30521_c0_g1,5.613666,7.343496,6.539434,6.723811,5.7284415,5.525385,6.506691,4.064859,6.575842,5.151158,5.769646,4.394348
1,dis_TRINITY_DN30524_c0_g2,21.803619,33.184877,24.8943935,32.944895,26.2681935,24.429879,26.575888,15.153177,35.545658,42.075944,40.217685,33.922213
2,dis_TRINITY_DN3053_c0_g4,251.967203,35.787095,0.373275,0,0,0,629.989381,107.530619,0,92.187244,0,0
2,dis_TRINITY_DN30533_c0_g1,279.661712,152.30025,215.1753885,281.752828,297.743375,213.35541,332.320244,860.89102,175.828463,337.657492,292.607315,330.262257
8,dis_TRINITY_DN30541_c0_g1,15.82582,12.075635,22.4137455,23.256368,17.910423,18.100565,19.473412,2.144161,17.22019,13.927787,11.111041,7.756525
8,dis_TRINITY_DN30541_c0_g2,33.051639,45.50628,53.002038,43.907431,38.398213,44.063916,22.467721,5.908479,38.601815,32.077536,31.847388,23.059086
1,dis_TRINITY_DN30544_c0_g1,0,0,0.5722174999999999,4.454063,5.7700795,5.813524,0,0,1.884221,3.53827,2.78095,0.220196
8,dis_TRINITY_DN3058_c0_g1,0.306805,4.216919,10.3809635,9.042488,4.8157925,5.602714,1.219286,82.483272,0,2.479558,0,0
1,dis_TRINITY_DN30597_c0_g1,15.133857,19.261918,15.738204499999998,12.50721,11.528209500000001,11.590788,8.659556,1.079979,8.15493,10.394997,6.040033,8.426015
8,dis_TRINITY_DN306_c0_g1,1.797682,2.360814,5.745347499999999,7.292428,5.715607,6.607004,8.510988,1.336323,0.985119,5.785697,0.685755,5.409031
1,dis_TRINITY_DN3062_c0_g1,71.595994,81.66249,50.5681765,50.76652,59.755111,56.105914,49.940952,8.68364,83.171625,56.465389,59.914608,43.03408
8,dis_TRINITY_DN3063_c0_g1,16.620405,17.236793,14.309738,13.289269000000001,11.049149,7.956411,21.791048,4.434008,5.294113,8.366244,3.822089,3.186663
1,dis_TRINITY_DN3066_c0_g2,33.571391,35.344991,21.342062,13.682173,11.0624585,15.052415,13.847721,3.361635,20.927069,14.814584,7.188224,8.902654
8,dis_TRINITY_DN3066_c0_g4,113.880239,100.065188,65.7548395,76.322662,74.4905375,83.973868,355.329459,195.005485,126.976986,162.968379,81.020463,64.811122
8,dis_TRINITY_DN3067_c0_g1,0,0,5.810860999999999,4.381678,5.738531500000001,2.117941,0,0,2.242482,7.749201,5.545956,2.930549
8,dis_TRINITY_DN3069_c0_g1,178.625311,122.377895,42.619228500000006,29.463774,23.892013,69.046085,296.785986,76.479822,26.628979,175.241265,35.406522,139.205561
1,dis_TRINITY_DN3069_c1_g1,21.002625,16.890095,9.9412435,12.056359,13.0959365,8.496877,24.168363,5.144768,8.298452,18.454147,5.806564,10.616197
8,dis_TRINITY_DN3070_c0_g1,12.744226,17.991418,14.0249425,18.050087,15.3214945,10.005611,6.323166,5.185437,9.419189,10.561506,9.987379,6.582408
1,dis_TRINITY_DN3072_c0_g1,71.0391,38.774896,112.1516885,50.707446,37.822554499999995,22.17541,153.00527399999999,42.170868,17.067609,74.106294,18.799578,27.075516
7,dis_TRINITY_DN30736_c0_g1,3.744329,12.404939,8.900145,8.888696,5.4499465,15.70912,19.629228,1.623747,1.1328260000000001,30.109439,4.270882,5.694843
2,dis_TRINITY_DN30748_c0_g1,29.136785,75.99319,54.799725,16.114728,8.310518,33.529103,0.274037,5.296535,5.798445,7.821775,4.666278,4.960929
8,dis_TRINITY_DN3077_c0_g2,2.740258,1.72076,6.82864,6.556357,7.242296,2.628623,6.204185,4.65789,3.444323,4.233881,4.583083,2.912474
8,dis_TRINITY_DN3079_c0_g1,23.00164,30.119869,24.5519415,14.037365,6.101037,15.272465,12.418161,2.420911,33.36599,20.388054,28.147004,15.938442
8,dis_TRINITY_DN3079_c0_g2,9.200718,8.79277,15.922149,18.821506,8.664795,20.26711,19.686524,58.419745,56.152155,69.30056,28.162422,17.055561
8,dis_TRINITY_DN30804_c0_g1,37.543065,30.008041,29.1054725,23.097273,18.157341,18.606826,25.212864,4.290867,19.415618,29.627888,18.163517,13.827469
8,dis_TRINITY_DN30811_c0_g1,34.992752,23.146245,23.588818000000003,21.807129,16.0478375,14.556624,40.858077,21.8324,20.325688,23.435298,17.363369,11.618686
8,dis_TRINITY_DN3082_c0_g1,3.30255,3.035621,5.1057714999999995,6.761223,5.645258500000001,20.988968,1.879399,0,9.494094,18.901585,9.119555,13.070315
8,dis_TRINITY_DN30820_c0_g1,6.172117,8.774054,20.348298,26.842035,23.3416545,20.121807,11.333736,2.036305,6.895523,17.686886,10.50299,22.49886
1,dis_TRINITY_DN30820_c0_g2,8.735914,13.904023,5.8006715,3.974565,2.6469035,8.426627,4.637727,45.000147,4.434641,8.040055,7.719818,10.122544
8,dis_TRINITY_DN3083_c0_g1,15.571478,22.833883,20.2099605,14.279471,7.2509335,17.927561,6.038989,1.596239,17.263816,13.874466,12.972611,8.942045
1,dis_TRINITY_DN3084_c0_g2,14.926195,13.127578,16.136924,18.254759,25.840692,16.031624,18.274018,5.737601,12.882812,19.804612,19.874596,15.251272
7,dis_TRINITY_DN3084_c0_g3,10.962407,14.788816,22.452768,27.635243,20.355947,17.468384,1.793045,1.479446,17.490489,21.897775,22.46674,28.670158
8,dis_TRINITY_DN3085_c0_g2,35.013733,35.458505,46.160282,49.123617,48.410596,31.896942,106.469711,55.688423,59.833415,113.758317,65.2996,57.584134
8,dis_TRINITY_DN3085_c0_g3,17.279853,32.83763,7.3587865,4.586426,3.4192235,4.22945,5.80013,0.515858,3.453055,5.673087,3.833295,2.029018
1,dis_TRINITY_DN3085_c0_g4,26.180259,12.540334,7.839632,13.033963,20.398955,7.24306,66.420747,150.162421,5.32014,24.961966,4.770891,9.395467
2,dis_TRINITY_DN30858_c0_g1,35.968834,37.233508,28.655437,28.969958,26.2648785,23.187164,14.26647,2.28537,37.094184,34.797997,25.868661,22.147263
8,dis_TRINITY_DN30859_c0_g1,28.851088,30.9965,13.533362,7.037478,3.914487999999999,5.013452,3.865621,1.462335,12.768948,6.77581,19.036728,1.84449
8,dis_TRINITY_DN30859_c0_g2,14.183656,12.219426,13.738685,12.453246,5.6291665,26.737639,12.451534,3.64724,9.20556,21.593763,10.383551,6.866251
8,dis_TRINITY_DN3087_c0_g1,19.169486,23.319971,13.777148,15.787163,17.029090500000002,12.15757,8.021487,4.287467,12.999872,12.541489,7.616105,7.612289
8,dis_TRINITY_DN3087_c0_g3,9.879235,8.572909,13.5419325,10.704293,6.7882925,10.279399,6.17097,1.120836,10.788436,7.5677,9.716517,6.975332
8,dis_TRINITY_DN30877_c0_g1,5.928257,3.201301,1.171537,0.259503,0.548421,0.320961,56.759948,2.738756,0.462233,31.38952,0,0
8,dis_TRINITY_DN3089_c0_g1,1.481212,1.97493,4.114323000000001,4.108717,3.152222,2.146972,3.651659,0.44675,1.869791,4.934672,5.619242,5.468546
1,dis_TRINITY_DN3089_c0_g6,331.423431,285.769122,460.0795205,414.95259,514.2660235,354.143291,311.293002,338.390631,341.000395,376.456671,275.92728,334.263571
8,dis_TRINITY_DN3090_c0_g2,90.853002,88.159083,36.775539,33.767939,14.6876175,58.364815,32.558179,38.868224,28.161726,35.942177,26.26213,19.300628
7,dis_TRINITY_DN3090_c0_g3,41.921709,55.379182,5.0706235,3.754,2.5113265,1.944314,6.931257,0.421577,1.956377,14.199606,3.426544,3.947708
8,dis_TRINITY_DN3090_c0_g6,22.219592,87.745022,47.805806,35.722782,20.800986,35.288668,22.229506,4.790526,33.84986,31.793899,33.400139,20.449809
7,dis_TRINITY_DN3091_c0_g1,167.915302,93.012472,356.4136755,349.77052,338.546836,305.183446,308.900433,755.632874,566.363189,479.567463,425.385253,398.84004
8,dis_TRINITY_DN3091_c0_g2,45.008829,88.140775,34.852971499999995,40.200925,35.861748500000004,32.550356,143.35378,43.818648,27.497557,57.760963,13.987964,23.214144
1,dis_TRINITY_DN30914_c0_g1,15.397153,26.747906,22.497725,14.091451,12.018706,22.147929,51.028473,7.636454,9.953635,24.740214,19.550141,23.936842
8,dis_TRINITY_DN3093_c0_g1,6.753872,6.683589,7.410496500000001,6.393975,3.4106885,4.998996,1.939763,0.856779,8.48619,5.385717,5.784277,3.020785
1,dis_TRINITY_DN30938_c0_g1,31.888385,36.045793,20.486592,24.091657,23.270259000000003,19.281792,15.714027,97.216516,31.996159,29.294703,33.969799,20.782021
8,dis_TRINITY_DN3094_c0_g2,33.554639,46.063905,50.965173,55.676024,32.122673,102.448277,98.503932,22.194202,93.521047,72.607602,54.424696,75.916389
8,dis_TRINITY_DN3095_c0_g1,98.031066,52.937874,13.969996,11.52984,7.422799,10.482142,5.316372,0.867236,12.264813,11.97534,7.927522,5.618547
1,dis_TRINITY_DN30961_c1_g1,70.221203,44.952809,44.5483785,46.356291,36.0472905,17.050219,69.627734,12.872401,8.103828,22.391601,10.428613,26.662355
8,dis_TRINITY_DN3098_c0_g1,0.316459,0.253094,0.288247,0.254652,0.127505,0.163119,0.053816,29.78596,0.065857,6.580892,0.033883,0.05913
6,dis_TRINITY_DN31_c0_g1,123.235312,162.838817,68.5323465,71.01713,83.3943975,57.103308,132.449723,48.293998,78.735416,56.813164,47.132835,42.155389
8,dis_TRINITY_DN310_c0_g2,8.567695,12.543279,12.8750365,11.017884,8.774004,15.452131,14.348589,3.962147,26.387457,25.679473,24.981654,17.249377
8,dis_TRINITY_DN310_c0_g3,8.04023,14.062789,10.0796335,7.843025,4.6943295,10.807099,11.480964,4.118974,15.21786,20.509187,14.270369,12.286789
1,dis_TRINITY_DN3102_c0_g2,0,0,0,0,0,0,0,0,0,48.056333,0,0
7,dis_TRINITY_DN3102_c1_g1,2.735096,3.035718,1.6104935,2.717596,2.405838,4.535586,4.661417,0,10.488657,10.013846,12.329358,6.469604
7,dis_TRINITY_DN31031_c0_g1,4.941322,19.00369,12.0910355,8.931316,7.5290965,3.639935,3.421664,0.576685,5.08062,10.134947,5.671023,6.446165
2,dis_TRINITY_DN3105_c0_g1,29.85153,70.597239,25.452800000000003,21.657406,14.7314595,15.005994,11.842848,1.40623,21.699302,13.987122,9.615929,9.914951
7,dis_TRINITY_DN3106_c0_g1,40.516913,30.915579,29.51825,19.608636,8.683954499999999,22.589359,50.928256,8.924916,9.026427,18.418513,7.34758,9.061004
8,dis_TRINITY_DN31061_c0_g1,42.009138,34.535916,30.7206545,23.514835,17.469997,20.24732,30.216113,3.780121,24.521608,17.078478,21.044553,14.396047
6,dis_TRINITY_DN31080_c0_g1,71.371172,156.49949,31.4151075,63.947786,53.9347775,15.669618,42.783575,17.626552,5.146096,26.55676,6.009447,26.402392
8,dis_TRINITY_DN3109_c0_g1,7.00688,14.466477,10.355979,7.926995,7.85638,6.678892,9.303792,1.234195,8.693606,7.851663,6.066354,4.597966
8,dis_TRINITY_DN3111_c0_g1,37.689676,37.307623,22.1457535,18.615094,14.295699,15.013882,51.588283,7.305138,17.442229,24.211464,12.125582,8.742286
8,dis_TRINITY_DN31110_c0_g1,0.419403,0.098333,0.1293855,0,0,0,0.123026,27.930905,0,4.835641,0,0
1,dis_TRINITY_DN3113_c0_g1,2.645478,2.955188,7.684336,5.811726,1.4918925,7.580264,1.873264,15.846061,7.291429,7.564011,7.006365,3.355825
8,dis_TRINITY_DN3113_c0_g2,5.734525,9.768811,10.045171,8.524377,4.5623635,8.825399,11.33629,2.367158,9.007201,11.246563,7.923935,6.978666
8,dis_TRINITY_DN31138_c0_g3,15.630977,6.773436,14.034272,8.912695,3.5882620000000003,12.165935,8.234754,0.78788,8.239235,4.689333,7.283449,4.851455
8,dis_TRINITY_DN3116_c0_g1,27.885148,32.736679,38.1348995,52.335984,29.021927,49.338502,28.218811,49.531006,44.267466,46.218777,39.096805,29.222589
1,dis_TRINITY_DN31162_c0_g2,5.396672,5.202892,29.2027365,29.489325,26.826087,36.062454,4.578634,7.996526,58.803342,56.504091,87.871004,34.149036
7,dis_TRINITY_DN3120_c0_g1,0.287865,0.730255,0.5316425,0,0.4451315,0,0.328798,383.382949,0.41008,15.418336,0,1.085326
8,dis_TRINITY_DN3123_c0_g1,0.847392,1.731805,5.181805,4.987479,4.121228,9.309886,0.042264,2.743669,8.296662,5.406221,6.180715,5.460551
7,dis_TRINITY_DN3124_c0_g2,11.399993,18.573102,14.5757595,12.153184,10.2743375,9.804109,7.661065,2.888264,12.932391,14.257414,12.454687,12.193833
8,dis_TRINITY_DN31242_c0_g1,0.186226,0.208774,62.3776855,221.340173,154.346049,92.881956,0,0.08463,0.081851,27.989481,0.310186,3.031489
8,dis_TRINITY_DN3125_c0_g1,10.86331,13.857895,10.105307,8.40484,6.4329114999999994,8.150946,8.252791,15.15559,6.991667,8.406847,12.111176,3.901372
8,dis_TRINITY_DN3127_c0_g1,49.173454,148.328389,75.64118500000001,79.15315,57.606549,63.72361,21.036294,6.994778,146.877558,74.997123,69.575232,54.111303
